Unnamed: 0,ID,Text,Label
244,245,Ota ke or maya?,0
925,5709,mon ta juralo,0
2521,2522,"comment na kore parlam na. Ekta meya hisabe eisab deKe insecure feel kor6i.
Eta kemon prithibi , Ei saytan guloke jonmo diya6a ekjon meya, tao era meya
der ektu respect Korte pare na. Meyata jebhabe kosto peya6a, oibhabai ether ke
sabar samna kupiya mara uchit, jate ar kono saytan eisab Korte sahas na pay.",1
942,4769,"মানুষ ধনী হতে পারে কিন্তু বনেদি হতে পারে না ।ধনী, টাকা খ্যাতি দিয়ে হওয়া যায়
বনেদিয়ানা জন্মগত গুন।তাই রানু মন্ডল কে seriously নেওয়ার কোনো দরকার নেই।",0
1792,1793,Bal marne,0
3722,3723,Cudail mondol,1
1188,1189,Ranur meye pc,0
1338,1339,ওর গান শুনে বমি হয়,0
2630,2631,"ভাই ভালো খুব সুন্দর details, অসাধারণ video.
এইরকম আরো ভিডিও বানাও👌👌👌👌👌👍",0
1193,1194,মেয়েটার মাথায় কি কিছু নাই,0
257,258,00966571456033 imo,0
172,3999,Funny guy😂😂😂😂,0
1471,1472,"Sala toderke bokachoda
Chhara kichhu bolbona",0
1964,1965,Chi....ber kore dewa uchit oke,0
3115,3116,শিয়ালদহ থেকে যাবার ঠিকানা টা বলবে,0
2732,2733,রানু কুকুর,0
1279,1280,Vikke cheye khaoya manush hut Kore dami celebrity manush hoyeche to Tai erokom,0
884,885,Ore abar oi station a rekhe asha uchit,0
1962,1963,Right tips vi,0
1378,1379,"Ranu di apni nije ke ki mone koren? Himesh er ek albulm a a aaaa korei ato
ahonkar?Apnar moto koti koti gayika rashtai ghure barachche.Lata Mangeskar
mahan gayika.Lata ji er gaan gailei Lata ji howa jai na.Apni ato borai korben
na apni ranaghat er plartform ai gaan korun otai apnar sathik jaiga.Akritaggo
mohila",0
1139,1140,moner kota,0
905,5689,sotty darun .....😍😍😍,0
204,4031,কি দিয়েছ দাদা...🙏🙏🙏,0
870,5654,"video ta valo laglo  
super",0
810,811,Ranu Mandal ke Juta,0
418,4245,Kono Boudi thakle call koro Aj Onek e6a kor6e 7001807655,0
208,209,গান্ডী এত কথা বলিস ক্যা???গান্ডুর গান্ডী....🤣🤣🤣,1
1298,1299,. রানু পাগলি,0
79,80,"Chele to muslim babar kase thake na..tmi to hindu..to kar adorse chele k boro
korbe..kokhono ki vebe dekheco apu??????",0
916,4743,তুই একটা খানকি মাগি,1
1611,1612,Bapok diyecho .......👍👍👍👍👍,0
910,5694,😂😂😂😂🤣🤣🤣,0
370,371,chi atou ki sombhab..................,0
336,5120,lat toko balolag lo,0
50,51,Ak dom right 👏👏👏,0
2193,2194,"ছেরা কাথায় শুয়ে....রাণুর এই বেইমানি ও বর্বরতা এবং আত্মঅহংকারের জন্য পতন হতেই
হবে এটাই নিয়ম।আমাদের BF চানেলটিকে বাস্তব ঘটনা তুলে ধরার জন্য অসংখ্য ধন্যবাদ ।",0
825,826,কি অবস্থা,0
130,4914,"pakka khanir chele....rendir beta....bessar beta.suor mukho take eto gulo maye
valobaslo ki kore",1
2440,2441,@হিয়াশা জামান হীর Hindu law te asob nei....r scientifically o uchitna asob,0
1669,1670,"Ata kothay dada plzz bolo,jayga tar nam bolo,plzzz",0
1422,1423,"জাতীয়,ক্ষানকী",1
934,935,"এটারেই বলে সমান অধিকার। তবে কথাগুলো রাইট।জার গা তার ব্যথা। শুধু মজার চিনতা
করলা মনের ভালো লাগা ভালোবাসাটা চিন্তা করুন।",0
2312,2313,Ki vabe sambhab.......,0
1321,1322,পিটানো দরকার,0
630,631,Khanki blli kake tui.... tui sei joggou nos,1
8,4792,এমন মানুষ থাকার চেয়ে না থাকা ভালো,0
328,5112,hmmm onike valo hoye che but amk akta help koro,0
3589,3590,😀😀😀😀😀,0
712,4539,"যে যাই বলুক, বড় বংশের মানুষ না হলে
বড় মনের মানুষ হ ও য়া খুব মুশকিল। শুরুটা যদি মাত্রা হীন হয় তবে মাঝে আর শেষে
কি করে মাত্রা থাকে বলুন??? সে কথার মাত্রা হোক বা জীবনের।",0
500,5284,r aei mohila neighbour agune ghee chetate eseche. materialistic love.,0
2087,2088,Ekdam thik...thanks ei video tar jonno...,0
2760,2761,Ba boss ba,0
23,24,Akdom thik bolechen dada,0
2062,2063,"দাদা [7:54](https://www.youtube.com/watch?v=8us63u9lV1s&t=7m54s) তে যেই কথাটা
বলেছ না, কি বলবো মনের মতো কথা,",0
783,5567,dada 2mr o tallent a6e,0
435,4262,Eder ektai sasti sobkotar পুরুষাঙ্গ kete dao.,1
1080,1081,রানু তোরে গিন্না করি,0
2691,2692,কালি তোকে শুয়র দিয়ে চুদে নেওয়া লাগবে,1
2922,2923,দাদা জাগাটা কোথাই একটু বলো pz,0
193,4977,দাদা সত্যি তোমার শেষ এর কথা টা হৃদয় স্পর্শ করে গেলো...,0
217,218,শিয়া না ভিক্ষুর রানু,0
652,4479,Dada tomar Ami aonak boro fan,0
348,349,"Nijer religion chele ke bie Na kre onno religion chele ke bie krle ei
situtaion hoi,Tara kono dini apake acept krto Na...laste bolto je nijer
religion hote paren ni se abar onno religion ki hobey
Jai religion jommechen sai religion Mene jaben mritur agge porjonto",0
495,496,😂😂🤣🤣😂🤣😂🤣,0
1095,5879,dada vhii mood off 6ilo ....tmi puro chill kore dile...😂😂support all time❤,0
1998,1999,"Ranu di eta bolte e parto j, sei dada ta e tar ka6e vogoban..",0
3145,3146,@bipul mallick ebaba Chi chi,0
350,5134,dada tomar bari kothai bolba,0
2207,2208,"Eke hatano uchith.manus vikhari hyns poristiti manus k kore.or tallent dekhate
gie eto manuk k inslt korar ranu mondal er nei. Ok hatao.",0
3054,3055,তদের দেকার চেয়ে পাগল ভাল,0
631,5415,any body salman ki bikabo chachas,0
138,139,মাগি কোথাকার জুতা পেটা করলে ও মন ভরে না,1
1249,1250,Ooo supper,0
2057,2058,চোদানী মাগি,1
487,4314,ওর নাম শুনলেই গা জ্বলে ওঠে,0
717,718,বেয়াদব অপু,0
1952,1953,Dada thik bole6en,0
1498,1499,Bikarike bikari. Thakte dite lage,0
615,4442,তোমার নাম্বার টা দাও আমি ফোন করে যাবো,0
3692,3693,সালা রানুর বাচ্ছা,0
604,5388,sali,0
1035,5819,last er kotha gulo khubi realistic,0
3521,3522,মুসলিম দের মধ্যে এরকম ভাই বোন দের বিয়ে হয়,0
3124,3125,Madarchod katua sob,1
1032,5816,sotti manush er darai eto sarthopor howa shambhov...bhalo laglo video ta .,0
347,4174,Kothai eta location?,0
2994,2995,Sourav Porey samle kno,0
1074,5858,"eta kono kharap video noy vai , ami tomay support kor6i",0
1577,1578,Bhai darun 👍👍👍,0
3787,3788,Chinal khanki,1
1399,1400,কারো পেশাকে ছোট করে দেখা ভালো নয়।,0
3777,3778,"হিমেসের মত ফালতু Singer এর সাথে ২লাইন গেয়ে নিজেকে অনেক ৰড় ভাৰছে,",0
3440,3441,"আমি বউবাজার এ গিয়েছি । এটা কোথায় ??
মাল গুলো ভালো ভালো আছে",1
1140,5924,খুব সুন্দর দিলে,0
730,731,ওকে ঘুটির মালা পরিয়ে পূর্ব স্থানে রেখে আসা উচিত।,0
2553,2554,রাস্তার নুঙরা রাস্তায় থাকা দরকা,0
3101,3102,akdom ja bollla thik 100 % ...,0
337,338,Darun jukti,0
989,990,তুই দেখছি আরেক পাগলি চুদি,1
1179,5963,kakatuya konthi😃😃😃 eta darun,0
2196,2197,Ami sonar suporte ranu mondal,0
798,4625,বাল রানু দি বাল,0
2815,2816,Ranu nis6it ukun owala khepi r ki6u noi ....,0
1351,1352,Darun diye6o vai😆😆😆😆😆😆,0
309,310,Tumi akbar thik bolecho,0
51,4835,malura akta khankir pola,1
222,223,Ei magi ke pele juto diye mukh fatabo. Dekhle matha gorom hoi.... bhikari magi,1
3243,3244,Tik,0
3106,3107,তুই তো গান নি পারিস না,0
2991,2992,এই রানু দি কে নিয়ে আর পারি না।😭😭😭😭😭,0
139,4923,"মেয়েটা খুব বড় ভুল করেছে এইসব বাজে ছেলেদের জন্য নিজের জীবনটাই শেষ করে দিল।very
sad",0
568,5352,"aalo daalo sona nikalo , maa chuda lo bhosdiwalo",1
570,5354,madarchod,1
60,61,বারাইপুর টেশনের ল্যাবে কত দূর যেতে হবে বলুন প্লিজ,0
1664,1665,"ভাই রাজীব। তুমি যে কথা গুলো বললে সেগুলো সঠিক। এবং আমার মনের কথা বলেছ তোমাকে
অনেক ধন্যবাদ",0
3165,3166,তোকে চুদবো যে শালি শালি ভিখারী,1
3736,3737,"ওর গান শুনে আমার মনে হয় যে আমি কোথায় আছি আমি মরে যাই নি তো আরে রানুর থেকে তো
আমাদের বাড়ির পাশের কুকুরেরাও ভালো গান গাইতে পারে 😂😂😂😂😂🤣🤣🤣🤣🤣",0
2818,2819,"ফালতু একটা পরিচালক।।।। জুতা পেটা করা দরকার।।। সনাতনি আমরা সমাজটাকে নিয়ে এগুলো
না করলে ভালো",0
246,247,Blchi ekhne koyel mallik.....Kothai gelo...🙄🙄,0
523,5307,teri maki chud sali,1
339,4166,"Sottie pathetic...... Janina kobe manush ai ovab, nirjaton, osohayota katiye
uthbe!",0
1173,5957,video ta darun hoye6e👍😃😃,0
1165,5949,sotti kotha,0
639,640,Bikhari Mon bikhari,0
1376,1377,"কি আর করা যবে দাদা........
সময় খারাপ থাকলে পেছন মারলেও বাচ্চা হয়। 😏😏😏😉",0
2320,2321,Chorom👌👌,0
1788,1789,Tomader monei lukiea Ace joghonno mono britti,0
2370,2371,Aei jhihadi mullo jatto ase sob maderchod gullo ke goli marte hobe saber samne,1
2731,2732,😀😀😀😂😂😂😂😂😂😂,0
2428,2429,"Onar moto mohilak ai jaygay na pouche jei bachara ai jaygay pouchanor jonno
nijek bikri korte badho hoche taderk khuje ai jaygay jawar sujok dawa uchit.",0
820,5604,ধন্যবাদ ভাই ai ভিডিও টা জন্য,0
64,4848,ধননোবাদ গিরিসছেন আপনার গলপো কথা আমার কাছে অনেক অনেক ভাল লাগে nice,0
198,4982,akdom thek,0
745,4572,Kalo ranuke Ni alochona Bondo koro,0
2689,2690,মাগী তো পাগল,1
966,5750,hahahaha 😁😁😁😁😁,0
1000,1001,"Uffffff darun ...
Ata darkar chilo..
👌👌👌mon ta anek santi pelo...thank u bhai",0
173,174,"Emon talent onek ache duniyai dada....payer juta ke mathai tulte nai...ranu
mondol tar kothai bujhiye diyeche je o ekta bongshogoto chhotolok",0
1822,1823,"Apnake achha kore kelie langto kore bari pathanor Videor sob part gulor
opekkhai thaklam. Rate jante gecho? Sobai unsubscribe koro ei channel ta ke.",0
385,4212,Ta hola balar kaj Kano kor6a,0
467,5251,sali kala vhuti ranu magiiiiiii🦶🦶🦶,1
1622,1623,মাগির মুখে মন চায় মুতে দি ফকিন্নি একটা,1
394,5178,"কুত্তার পেটে ঘি হজম হয় না,, চাওয়ার থেকে পাওনা বেশি হলে যা হয় আর কি",0
573,4400,Emon kew ki ase je Ranu Mondolke vikkhe diesen?,0
1897,1898,খুব ভাল হয়েছে,0
2391,2392,"Tui akta magi,,sali",1
242,4069,Amar maa bolsen 2 paualar shohay korbena,0
933,5717,sera dada ..... sera sera sera sera.......,0
861,5645,chotto chele ekhane ki bollo plz see <https://youtu.be/4ihwv0pwcdg>,0
500,501,ঠিক কথা আপনি বলেছেন,0
1978,1979,ঠিক হয়েছে এটাই হবার কথা,0
544,4371,ভাই জাইগা টা কোথায় নাম কি,0
2500,2501,বারাইপুর,0
915,4742,Ki din kal alo.....chi vai bon ar relationship,1
1999,2000,"একদম রাইট বলেছ বস,, জানিনা মানুষ কেন এত বেইমান হয়ে যাই,,, কিন্তু আজ রানুদি
সেটা,,সবাইকে দেখার সুযোগ করে দিল যে মানুষ সত্যিই বেইমান,, রানুদি নিজেই প্রমাণ
করে দিল যে সে বেইমান",0
838,5622,khub valo,0
3433,3434,"ভাই কমেন্ট টা দেখবি নাকি জানি না তবে রানুর ভিডিও দেখে subscribe না করে পারলাম
না",0
626,4453,Ba.dada ki dihechyo,0
315,316,A positive Udhar Barish Humne Hota Khuda Ho,0
2816,2817,"@SHIVAM MKJyes. তবুও দুজনের মধ্যে বোঝা উচিত ছিল দুজনের সম্পর্ক ভাই বোনের। অন্য
ছেলে মেয়ে হলে আলাদা কথা ছিল।",1
798,5582,ফকিন্নী বলে কি রে বড়দা।,0
2965,2966,ওকে আর ফেমাস করার দরকার নাই,0
547,548,"<https://youtu.be/ezfCKHJyAw4>
Dada amara akta new youtude channel kulachi aktu dhako",0
2032,2033,O sala pakka kanki..,1
388,4215,🤣🤣🤣🤣thek,0
1606,1607,"তোরা কি আর কোনো
খবর খুজে পাস না
এক জিনিস কতোবার
দ্যাখাবি",0
1744,1745,Bhai saab Tomar kotha bolar style darun,0
378,5162,😆😆😆,0
1920,1921,Sali ke juto mere bidai koro,0
942,5726,"কোন কথা হবে না, একেবারে সঠিক।",0
707,708,"দাদা যে যেমন তাঁর ব্যবহার তেমনিই হয় ঠিক আছে নিজেকে বিশাল কিছু ভাবছেন😂 রানি 😜
মণ্ডল😂 😂",0
2530,2531,Darun diye6o dada,0
1141,1142,Ranu Mandal k dekle ..birokto lage,0
38,3865,Ranu mondol K diye gan noy abasik hotel calo kora hok,0
1103,1104,Right dada thx video valo,0
367,368,🤣🤣darun n apuni toh ❤️❤️,0
1099,5883,"video ta khub valo hoye6e...r tomar kotha gulo last er ekdom thik 6ilo..tumi
khub valo... 😍",0
909,910,এদের তো হিজরা মনে হচ্ছে রে,1
550,5334,laudi sali .,1
924,4751,"তুই একটা খানকি, আর খানকি দের কোনো ধর্ম নেই",1
823,5607,দারুন দিয়েছেন,0
263,264,"কোথায় কি হচ্ছে, আর এই শালা র পোদ ফাটছে, বালের ভিডিও দেখাচ্ছে,",1
962,963,"অন্ধ কে ভিখ্যা দিয়ে ছেড়ে দিতে হয়
রাস্তা দেখাতে নেই",0
3472,3473,"আমি একটা রানুদির ভাইরাল ভিডিও দেখেছিলাম যে একটা অফিসে একটা মেয়ে তার হাত ধরে
ছিল তাকে রানুদি বললেন আমার হাত ধরলেন কেন",0
3570,3571,রি‌জেক‌টেড মাল । সৃ‌জিত উ‌চ্ছিষ্ট খে‌তে অভ্যস্ত ।,1
810,4637,Vi Tomar style poro onkus ar moto,0
980,5764,last part ta best chili. onek moja peyechi,0
2700,2701,আমরা সবাই আল্লাহর চাকর,0
289,5073,ekdom kharap lageni babu tmi ekdom thik bolecho ja bolecho,0
3180,3181,"Jatoshab ভুলভাল বাংলাদেশী, যাদের নিজেদের কোনো standard নাই, তারা আবার কমেন্টস
ও করে 😆😆",0
