Unnamed: 0,ID,Text,Label
128,4912,"je chele take maye ta valo basto cheletar puro dhoron gothon buro choda buro
choda.",1
126,3953,বারার বাল মাগী চুদি 🤣🤣🤣🤣🤣🤣🤣😂😂😂,1
909,910,এদের তো হিজরা মনে হচ্ছে রে,1
705,5489,"meyetar dosh ki apnara sobai meyetar dosh beshiee dekhchen, kintu meye ta
chele ta ke biswas kore tar sob ta diyeche ata biswaser upor nirvor kore ,
chotto meyetar bison vabe brainwash kora hoyeche , akhon kar chelera sobai
meyeder brainwash korai expart. ami meye ta keu dosh dicchi kintu se ta 100
person er moddhye 20 person are akhon kar juge tai onno rokom.",1
482,5266,paka khanki lgcha magi tak,1
3712,3713,এই সব বোকাচোদাদের জন্য আর বাংলা সিনেমা দেখা বাদ দিয়েছি,1
3400,3401,খানকি মাগি,1
3271,3272,Chodon Mondal....,1
558,559,এই নাটকের সবাই গুসটি চুদি,1
238,5022,pakka khankir baccha,1
492,4319,Ki dajjal mahila... 😤😱😡,1
679,5463,madarxhod voice nai bal dekpar dicu,1
1003,1004,"Ghotonata dhakar por aktai khota seta holo, aghe bola hoto banglar ghore ghore
Lakshmi, brotoman akhon banglar ghore ghore renbi. Aktu praye ghor ghulote
takalei dakha jabe boura husbander anupostite ei sob korche. Kichu korar ni
porokia aporabh noi. Thanks.💗😁😆😃",1
586,587,"Ranu Mondal Satcunni, Petni . Tar modhe ar Vikharur modhe kono difference nei",1
579,5363,madarchodoo tumari daiiii ka choduu,1
414,5198,magi ke voguman sara borsor pasa marse.....,1
379,380,Tui kub ohonkari bokacuda,1
3357,3358,"Eta ki sotti hoye6e bissas hoy na
Eerokom magi jodi aamar hoto sali ke du dine soja kore ditam",1
390,4217,"Jio cinebaap
তাতে আমার বাল ছিঁড়ে গেল",1
69,70,"Bharot rapist der desh hawe gache.. Je deshe Ma meyeder kono samman nei sei
desher konodin kichu habe na. Obhisap jabe kothay. Fucking rape capital.
Amader desh pratidin dharshito hacche. Er kono sesh nei.. Fucking law and
order..",1
1009,1010,Fasi holo koy souwer bachha der.,1
1161,1162,তুই একটা মাগি,1
304,305,"Jamon ranu tamon reporter...duto e gandu r saytan club er saytan gulo o puro
gandu",1
3787,3788,Chinal khanki,1
2202,2203,"ওরা দুজন আগের জন্মে মুসলমান ছিল এই জন্মে হিন্দু হয়েও ভুলতে পারেনি তাই মাসতুতো
ভাই বোন প্রেম করেছে।
কারন ভাই বোনের বিবাহ মুসলমানদের মধ্যেই হয়।",1
2281,2282,Oi Mather chod are satin chi.,1
467,5251,sali kala vhuti ranu magiiiiiii🦶🦶🦶,1
2075,2076,"ছিঃ আমাদের সমাজে এরকম মানুষ রয়েছে।।।। ভাই বোনের পবিত্র সম্পর্ক টা অপবিত্র করে
দিয়েছে,,,,,,, ছিঃ ছিঃ",1
229,230,Sala ashifar moto aro muslim meye der rape kora uchit,1
549,550,@Binayak purkayastha মামির সাথে প্রেম করে খুব মজা পেয়েছিল মনে হয় krisno,1
455,456,Akta magi...,1
877,4704,চুদাচুদীর মত মজা আর কিছুই নয় চুদেচুদে ফাটিয়ে দাও সবাইকে সবাই,1
3215,3216,**MAAL** AKTAO VALO NAA,1
620,5404,madarcod,1
179,4006,"@AVIJIT NANDI
আর হিন্দুর জাত রা তো 😃😃দুর্গা পুজোর সমই 8/10 জন মিলে একটি মেয়ে কে রেপ করছে তার
বেলা কি বলবেন আপনি
আপনারা এতে অংহকার করছেন কিভাবে",1
314,4141,"Akhne dakhano hoche cousin er sthe prem mane mamato pistuto vai bon..jeta
muslim er modhye boidho holeo hindu der modhye na",1
3702,3703,"Emon sarkar k ami tibro ninda kori 1jon keo chara uvhit hoy ni.oder kete kete
gaye nun dewa uchit.tobu rag dukkho jay na.amra kon sovyo somaje bas kori.aj
2019 seo ei somaj eki rokom ache .ektuo bodlay ni.ghore baire kothao meyeder
kono Nirapotta nei.meyeder boli tomra maa chandi hoye otho ta na hole tomader
bachar upay nei.tomar dike keu ku nojore takale chikh duto upre fele dao.keu
haat barale haat duto venge guriye dewar shokti sanchay koro.tobei bachte
parbe.r kono purusher otyachar sojjho koro na.ebar to uthe darao.amra uthe na
darale ora amader matite pise mere felbe.",1
3515,3516,"পাগলের প্রলাপ মাগী ভিক্ষা করতি বললে কি দোষ? খানকির আগের চেহারা দেখে অন্য
ভিক্ষুকদের থেকে তোকে খারাপ দেখাতো অন্য ভিক্ষুক রা তোর কাছে আসতো না সেটা বল",1
589,5373,chl na mdrchod,1
3607,3608,মার শালী কে,1
3364,3365,Sala tui kapurus.madddarchod,1
1106,1107,Ranu Mondal na panu Mondal 🤣🤣😂😂😂,1
2392,2393,sala Bheege Re Chunri ke khilaf madarchod sali randi chhinar,1
198,199,Ranu pagla choda,1
2992,2993,Toke samne pele sali chude tor gar fatiye debo rendi sali,1
692,5476,"অল্প বয়সে উটলে বাল তার  
দুঃখ চিরকাল ( ভারতের ছেলেরা+মেয়েরা )",1
1775,1776,Sala bokchod,1
1127,1128,"এই মাদারচেদ ধোন কাঁটা মোল্লার বাচ্চাদের গুষ্ঠি একদিন পুরো মায়ানমারের মতো সাফ
হয়ে যাবে... জয় শ্রী রাম",1
1432,1433,O vakari magi,1
1665,1666,shala vab chodao,1
657,5441,rendi magi o pata ke fasi 6ai,1
2562,2563,Glve the weapon in the hands of girls then see the result,1
2980,2981,"Banchod mukh gulo blur kor,, nahle dekhbi khujte khujte tor bon beriye
gache...",1
140,4924,akta baje cheler jonyo nijar life ta sesh kora dilo...baje chele akta..,1
381,382,"ওই বেশ্যা মাগীদের ,,,",1
1099,1100,মাগি,1
818,819,বলার কিছুনাই ছিনাল মাগি নটির ফুড়ি,1
3700,3701,"মাসিতো দারুন বলেছে: মোবাইল নম্বর নেয়ার আগে গুদের নাম্বার নাও। মাসির গুদের
নাম্বারটা জানতে চাই।",1
3247,3248,😜 😜 এটা এক টা খানিক (মণ্ডল),1
573,5357,faltu feminist,1
669,4496,M*therch*d,1
1808,1809,Haramjadi kotha kar,1
515,5299,sali gand mara apni,1
553,4380,"এই মহিলার কোনো দোষ নেই।। দোষ যারা অন্ধ ভক্ত।। আমাদের দেশের মানুষ আসল রত্ন চেনে
না।।। এরাকম পাগলা চোদা মহিলা কে মাথায় নিয়ে নাচচে",1
1474,1475,"baaler meye tar baler maa baap .. dekhe gaa jole geche amar 😒😒.. khanki magi
randi chudi . eto taka goinar sokh red light area te darate prto giye .",1
519,5303,randi ha saali,1
644,5428,sexy boudi,1
597,5381,pînky khanky narsimha venghayi,1
966,967,"Eisob motherchod Jara posuder thekeo kharap tara ekhno benche ache...ki desh e
bas Kori.!!!!😢😢😢😢😢😢😢😢😢😢...er theke jongoler posu der majhe thaka nirapod",1
1663,1664,Akta meye o sundor na,1
710,711,এরকম লটঘট করা মহিলারা খুব ভাল হয়।,1
3420,3421,"Chi ata uploaded korao uchit hoini Ato baja chala may .chi chi somajar
kolongko Ara .",1
724,5508,dos korba chalara ar dos pora maya dar na che,1
432,5216,bal chuda ranu magi..,1
35,3862,মাও যেমন মেয়েও তেমন ছি,1
590,5374,tumhari maki sali feminist,1
3213,3214,Sali vikare ramdi,1
2919,2920,Tui ekta gudmarani gariber Maja nicchis......,1
505,5289,madarchood fake case walo ke,1
2876,2877,Chi..... Ki obostha.... Vai r bon o prem kor6e 😒😒😱,1
457,4284,"Khanki magi bessa.otoi choda kheoar sokh ja na potti khanai.magi chudi. R vlo
niriho amder mto cheleder kopal pore aisb bessa mgider jnno",1
2301,2302,But meye ta oh sexe ..shei deam hot,1
295,4122,"Vai gorib bessar video na baniye vodro er mukhosh pore jara Ei sob Kore tader
video kor",1
646,4473,"এই খানকিরে জুতা মার, মাগি",1
2067,2068,"তুই তো খানকি মাগি
টাকার মুখ দেখেছিস তাই জন্য এতো গরম",1
627,628,Kala choda ranu,1
3361,3362,"jara meya jatikay somman ditay paray na tara konodin urdhay uthay paray na.
prachin kalthekay Greece aar Rome eay meyeder somman ditay bolay ei sob desh
saktisali hoeay uthay chilo",1
1328,1329,"R shakib gudmaranir vai o bokachoda. Ei rokom mota hatir moto khanki k ki
dekhe biye korechilo",1
315,4142,"porimoni hocce professionally 1ti postitute... so agulo or jonno khuboi
kom....",1
1829,1830,পরিমনিকে এই পযর্ন্ত কয়বার কাজ করেছেন,1
386,4213,Ranur pi6one maro 😆😆,1
2833,2834,কর্পোরেট নারীরা কী পতিতা-দের থেকে কম??,1
504,5288,এই রকম মহিলার এক সময় পান পাতার পয়সা জুটবোনা,1
345,346,ওর মতো মাগিই এখন আমাদের দেশে বেশি,1
855,4682,"অপু,মাগীর,চেয়ে বড়",1
168,3995,"Akdom uchit hoini video ta Kora!! Fltu mentality!! Orao Manus...tmr vaggo valo
tmr familyr Kew prostitute noii idiot!! Tahole tader video krle tadero orokm
kharap lage nonsense!!! Ora lok k sorir deii kintu oder Mon ta onk clean..!!
Bustard!!",1
640,5424,rande maje,1
91,92,Koto boro madarchod,1
356,5140,hago vai ei maa maye mile to sabai ke paglachoda kor6e.,1
3288,3289,Dhr s* ******* fudi,1
2323,2324,randi madarchod,1
2043,2044,Dress thik koro,1
176,177,Sala khanki magi Ranu,1
680,681,আমার মনে হয় তুমিও ওই সব কাজে লিপ্ত আছো শালী মাগি,1
317,318,রানু রেন্ডি,1
465,466,মাগী,1
3808,3809,মাদার চোদ রানু,1
3505,3506,Toy gudear bal,1
3661,3662,Tor gud mari,1
251,5035,magi gulo k aber rastar vikari banao,1
3038,3039,আগে গুদের নাম্মার পরে ফোনের নাম্বার 😂😂😂,1
3726,3727,"এই ধরনের খানকির ছেলে গুলো এই রকমই হয়, এদের কোন জাত নাই, এরা সারা দিন এই কাজ
করে বেড়ায়",1
270,271,"অপুর কথাই বোঝা যায় সে শাকিব এর সাথে চালাকি করেছে।ধর্ম নিয়ে শাকিবের সাথে নাটক
করছে। শাকিব কে বলেছে সে মুসলীম হয়েছে সব বিশ্বাস করে ইসলাম সম্পর্কে অথচো সে মনে
মনে হিন্দুই রয়ে গেছে।তাই তাদের এই বিয়েটা ইসলাম ধর্মমতে হয়নি। তাই বাচ্চাটা
অবৈধ।তাই শাকিব যা করেছে সঠিক করেছে অপু রেন্ডি কে মেনে না নিয়ে।",1
2389,2390,Ranu chudi k bol goribder apoman korte na,1
3618,3619,Pagli magi,1
725,726,Pagli cjdo haram daji kutni,1
509,510,মেয় রা বেশী খারাপ,1
876,877,"Comment na kora parlam na ai sob maydar jonmar kno thik ny choto lok ar bacha
1ta",1
2179,2180,Khanki Magi,1
1916,1917,Anudeep Bokachoda,1
2143,2144,Sala khankimagi,1
199,4026,Sobi toh buri ektao toh kochi dekhlam na,1
2892,2893,খানকি মাগি ও মাহি মাগী একটা পতিতা মাগি তাদের চরিত্র এতোটা খারাপ জা বলার মতো নয়,1
1699,1700,"বলদ,",1
605,5389,gand marao,1
2706,2707,Khanki.. 🤜🤛🤛🤛🤜,1
3539,3540,আমাদের বাংলা সানি লিওন ওকে দিয়ে পর্ন ভিডিও বানানো হোক,1
599,5383,chal madar chod,1
682,683,Tui sali mother chod,1
1789,1790,"গা শিউরে উঠলো।বোন ,দিদি,কাছের মানুষদের জন্য সবসময় ভয়ে ভয়ে থাকি এই রকম
জানোয়ারগুলোর জন্য।",1
145,146,Magi khanki akta,1
156,3983,সালারা ভাই বোনের প্রেম বলে মিথ্যে শিরোনাম দিস লজ্জা করে না তোদের,1
568,5352,"aalo daalo sona nikalo , maa chuda lo bhosdiwalo",1
851,4678,মাসির গুদের নামবার কত,1
3449,3450,Sotti emon meye karo ghore jete na jonmai...sali rakkhoshi...daini..,1
1198,1199,তোরে চুদলে খানকি মাগি?,1
606,607,magi codi,1
586,5370,vaag madarchod,1
383,4210,Sontan noy jarok,1
290,5074,bokachoda ranu,1
2535,2536,ও সারা শুয়োরের বাচ্চা খানকির বাচ্চা মাগির বাচ্চা শালা হিজরা,1
2811,2812,Ranu mondol er gude lathi gare lathi buri chudi khanki,1
2288,2289,ওনাকে সেখানে পাটিয়ে দিন যেখানে কনডমের কাজ চলে।ওনাকে দেখলে মনে চায়।,1
130,131,দেশি মাল পরিমনি,1
992,993,@Anindita Maity তোমার গুধের রস,1
2707,2708,"দাদা শেষে কিনা বুড়ির কাছে ধরা দিলে,?জলের বোতল ছিলো একটা মেয়ের হাতে মালটা
দারুন।",1
1753,1754,কুত্তার মতো পিটবো খানকির মেয়েকে বেয়াদব খারাপ,1
761,4588,Randi ranu modal..,1
2889,2890,পরি মনি একজন সেরা পতিতা বলা যায়।,1
3153,3154,boka choda cheno ranu di na chinle mirror ar samne darao aktu dekhte pabe,1
81,3908,"ও দাদা সব থেকে ভাল কনডম কোন ব্র্যান্ডের হয় একটু বলুন তো। যে কনডম ফেটে পেন্সি
থেকে বের হওয়া বজ্জ রেনু মাগী ও রেনুর মেয়ে মাগী টার গর্ভে প্রবেশ করবে না। আর
এরা সন্তান জন্ম দিতে পারবে না!


কেননা এরা আবার কোন সন্তান জন্ম দিলে তো এমন বেইমান সন্তানি জন্ম দিবে !
আমি চাইনা এই বেইমান মাগীরা আর কোন বেইমান সন্তান জন্ম দেক!",1
2827,2828,"সবকিছুই অভুক্ত গুদের সাইড এফেক্ট, কষে চোদার দরকার 😂😂😝😝😝😝",1
3140,3141,Chita ramamandal demon kutta Sali,1
932,4759,madar chode,1
1937,1938,গূদ,1
528,529,First er meye ta amk cheat korechilo,1
1111,1112,"Most 3rd class mohila!!
Meye ble khisti dilam nah!!",1
2296,2297,আবে গুদমারানি তুই জা প্লাটফর্মে গিয়ে চোদা,1
2517,2518,Magi ranu nega v..... R ak jonk vickary bola,1
3564,3565,Pagli C*** taa k jhata peta korte hoy..,1
103,3930,Panu Mandal mother chod. Sala vikhari to manosiktao vikhari,1
