ID,Text,Label
4164,"@Ramadan31588535 @DimaSadek @diyaahdr كل الاحترام لك ولكلامك
للعلم لا اتابع ديما
ما هو تعريف الانحياز؟
طالما انه لا… https://t.co/IaCoDYXcJs",0
2389,@DimaSadek @washingtonpost @elopezgross كل نقطة دم برقبتك وبرقبة عيلتك لأجيال واجيال  الله عليكم الله عليكم أبواق اسرائيلية,0
3900,@yumnafawaz يلي وظفها حمار �,0
3096,@wehbimalakk هلاء حزب الله صار بس بدو يخاطب شعبو بدها نانسي السبع تركد و تصرخ للعالم. بعدين كتير هينة رفع الغطاء ين… https://t.co/K6AJkLthoM,0
3667,@yumnafawaz ممكن تشرحيلنا شوي عن التغير يعني شو تغير .....,0
668,@DimaSadek وانتي كنتي موجوده لعرفتي كل هذه الاخبار,0
3789,@DimaSadek عندما  تعشق الشوكولاتا ❤ #ديما_الكل,0
4846,@yumnafawaz @rayaelhassan سمالله صايره ليلى عبد اللطيف  صايره تتنبائي وتحليلي سمالله عليكي,0
2616,@DimaSadek ديما بليز ما بقا تسخّفي حالك,0
4124,يا جماعة خلونا نعمل اكل على الطريق او نجيب اكل للجيش اللبناني الي صرلو من الصبح واقف على الطرقات. #دمعة_وطن… https://t.co/V5PxVxyjcC,0
4655,@NicoleHajal @LbciLebanon افففففف ليه هيك طالعة بهالصورة ؟؟,0
4292,@DimaSadek انت بس مشكلتك المستندات بكل يلي عم يصير؟؟؟,0
4318,@ImaneIbrahim1 @AdeelaOfficial @yumnafawaz لو تاركين الطبخات احسن من كب السم و الصراخ عالمعتصمين �,0
302,@FouhoudLebanon @NicoleHajal @amanie_geha جيبي موافقة من بكركي والمفتي وانا بمشي معك,0
3919,@ebrahimalmannai @younis_75 @Jessicaazar انت شو دخلك ؟,0
3795,@berrynawal بطلة من بلادي ✌️ الله يحميكي و يحمي كل الاعلاميين و المصورين �� @berrynawal,0
1673,@yumnafawaz بيشرفك دبرينا شغل مم شي سفاره ههههه,0
2842,"@DimaSadek شو القصة لعب ولاد صغار...جبران قال وهيدا إجا وهيداك راح
الظاهر بعد ما وصل الصوت بشكل واضح
كل البلا والخراب من جبران",0
2335,"مي خريش: جبران باسيل مستعد يقدم روحه للبنان و للرئيس وللقضية.
 نانسي السبع: يستقيل! 
 يا نانسي قال روحه ما قال الكرسي! شي و منه كمان",0
842,@yumnafawaz بدي اسألك يا جهبذة،افترضنا بس عم تاكلوا بطاطا وعدس ولبنة وانسي الدجاج والهريسة  ما هول لحالن اذا واحد ب… https://t.co/T61M8S5QX9,0
1490,@DimaSadek كل يوم إثبات جديد على مصداقيتك...,0
321,@yumnafawaz يمنى هيدي الاصلاحات قابلة للتعديل ،على الأقل فينا نبلّش من مطرح,0
3898,@DimaSadek @washingtonpost @elopezgross الله ينصرك ويقويك,0
335,@DimaSadek التظاهر شي وقطع الطرقات العامة شي تاني .. بلا تحوير للحقايق عذوقك .. مكشوفة,0
585,@DimaSadek انو عم تضحكو على عقول العالم حاطين بنت عمرها لا يتجاوز ١٠ سنوان عم تفول ممولة؟؟؟,0
1085,@DimaSadek بس ممكن نعرف السيد بشو مشارك بالفساد ولو ما سماحته ما كنت عايشة باطمئنان,0
961,@DimaSadek @HichamHaddad57 @LBCI_NEWS حرام تشوه صورتيك  احلا ديما,0
5164,@DimaSadek لا يا عيني. لما بدك تحكي مطالب الناس المعيشية ما تستغلي تجمعها لتهتفي ضد السيد. هو مش اشرف، هو الشرف كلو… https://t.co/Wf7Qk85KEJ,0
4095,@berrynawal شو موجهنة��‍♀️,0
4475,"@NicoleHajal عزيزتي نيكول لازم تاخدوا قرار بال ال بي سي 
او المتظاهرين احلى عالم والشيخ بيقعد عالارض مع المتظاهرين… https://t.co/FVhXsiGfmd",0
4594,@DimaSadek @josephinedeeb @AkikiJoyce يللي عم بصير مع مراسلين المحطات اللبنانية مش مسموح. الجو محقون من الكل لازم ا… https://t.co/di7xU5hsyb,0
5122,@DimaSadek ان مسيرة هي لله لن تسقط فما كان لله ينمو,0
4322,@yumnafawaz محسوبة الامور معك بالتكة يا تكة,0
898,@DimaSadek @LBCI_NEWS فرفح قلبك ؟؟؟ انبسطي ؟؟؟,0
303,"@hozefa8143 @abdulbasit2019 @DimaSadek إذا فهمت هذا من كلامي
فهذا عقلك
وأنت حر به .",0
1674,@DimaSadek انزالي حضرتك يا ديما صادق الساعة 3 بدل ما تعطي مواعظ والله شغلتك بس الفتنة طلعي من راسنا ألعابك مكشوفة,0
2636,@berrynawal الله يقويكي ويحميكي,0
1311,"@DimaSadek بدي أعرف من وين بتجيبو هالأخبار انا 
بعرف صحفي بالقصر قلي انو كل هيدا الحكي كذب",0
198,@yumnafawaz كتير منيح بكر الحكومة يلي رح يجيبا الشعب رح تاخُدَ بعين الاعتبار الورقة متشككون,0
3147,"@DimaSadek أكبر تشبيح من الذباب الاكتروني التابع لحزبلا 
 يعني تشبيح شوارعي و تشبيح إلكتروني",0
4165,@DimaSadek ديما روحي غطي الحدث ب ادلب بيمشي حالك,0
1896,@DimaSadek الله يحميكن يا رب,0
1874,@LbciLebanon @DimaSadek @NicoleHajal ديما صادق لقد كانت دمعتك صادقة في طرابلس وعبرت عن عمق انسا نيتك,0
757,RT @Jessicaazar: لو نحنا شعب بيعرف يحاسب.. ما كنا وصلنا لهون.. تعو نعمل انتخابات بكرا منرجع للاسف مننتخب نفس الاشخاص.. كيف بدو يتحسن الوضع…,0
828,@DimaSadek والله لنكيف ما كنا عارفين������,0
3648,@DimaSadek اذا فيه مجال اعطينا رايك https://t.co/SMODxcWwP7,0
3010,@Jessicaazar اللي بمحطات تانية اجر كرسي وما بينرفع فيهن الراس؟�,0
4731,@DimaSadek صوت الحق ديما الكرامه والصدق #كلنا_ريما_صادق,0
4315,@Nisso_andro @MayKhreich @GeorgetteSarkis والاضرب معلمها لا نانسي السبع اكبر فاسد,0
2907,@GeorgesSfeir14 @DimaSadek كلن يعني كلن هيدا شعارنا و انا 6 سنين و بعدني بالغربة و انا ضد الكل بس انا هاجمتها لان ف… https://t.co/wqZnDVs4dF,0
5193,"@wass46443840 @DimaSadek الله يرحم البطن اللي جابك يابنت الأصل 
كبرتي بعيني وقت الي قلتي اعتذر إذا في يوم ساهمت بهي… https://t.co/8lRsQxDrgB",0
2232,@joey_gs__ @HadadRay @DimaSadek ما انت لو بتعرفي النشيد الوطني لبلادك ما  بتتصرفي هيك  او بتحكي هل الحكي حرية الرأي… https://t.co/R9xh0QSyJX,0
1205,@yumnafawaz بتحكي بأصلك... يلا طلعوا سمومكن,0
1398,@NicoleHajal هلاء هول أبطال عندكم خيطو بغير هالمسلة نحن الأبطال عنا يلي وقفو على الجبهات بسلاحهم وتصدو للعدو,0
2093,@DimaSadek أستاذة ديمة من الاحترام ان تقولي سيد وهذا له اعتبار للتربية السلوكية,0
3686,@yumnafawaz @4zahri والله لي كنتي عم تتنسطي ورا الباب او مصدر موثوق خبرك � قوية  يا يويو,0
4161,@DimaSadek عيب ديما حبيبتي اني بعرفك افهم من هيك شو وجعك حكيني عنو بركي بقدر ساعدك �,0
339,@DimaSadek ست ديما، معليش ما حدا أدك كان مبسوط بالهيلا الهيلا هو.. نزلت عليكي الأخلاق فجأة!!!,0
1718,@yumnafawaz للاسف انتو الصحافيين بدل ما تكونوا موضوعين و تفهموا الحديث عم تتطلعوا على القشور.خطاب فخامة الرئيس خارط… https://t.co/wGkVxiyE51,0
2960,@DimaSadek بليز لا تحكي عن الشرف. �,0
1778,@DimaSadek @josephinedeeb بربك ست ديما، ما بتتمني جماعة #نصر_الله_واحد_منهن  يعاملوكي متل ما هالناس عاملت مراسلة قن… https://t.co/cDyNYigGMl,0
4994,@DimaSadek قوية يا شيخة,0
438,@DimaSadek #كلنا_ديما_صادق #صوت_الشعب #صوت_الثورة ✌���♥️,0
513,@AntounnG @joellebouyounes إنت مفخرة الإعلام,0
3939,@DimaSadek انت المصاري فوقك وتحتك شو فارقة معك؟!!!,0
546,@DimaSadek ديما بحب طمنيك طرابلس عروس الثورة.. رجعت لوجه الحقيقي، طائفية و عنصرية,0
5239,@DimaSadek ديما...فيكي بليز تعملي block لكل يلي عم يسبوكي...صراحة ما النا خلق نقرأ تعليقاتهم السخيفة,0
1328,@yumnafawaz ناطرينك.  انزلي شوفيهم عالارض.,0
4710,@yumnafawaz هلق انت صحافية����هيدي ب تعلبايا,0
88,@berrynawal @NadimKoteich  افهم يا بلا فهم,0
3407,"@DimaSadek أول من اطلق شرارة الثورة....
ديما صادق",0
4928,@DimaSadek روحي شوفي حكيم  حالتك ما  بطمن,0
1786,قناة الجديد ليسك نانسي السبع عم تقول مجموعات مسلحة رجعت صلحتا بعد ما نبهتا سمر بو خليل https://t.co/0IjL4N5UtZ,0
5214,@NicoleHajal شو عرفك يا فلتة إنو هول شباب حزب الله؟,0
1272,@yumnafawaz لكن يمنى ما تزعلي اذا حدا تهجم عليكي لفظيا و تعملي بروباغندا.....احترام الاخر هو اساس الثورة،و انت من مشوهي الثورة بهل الكلام,0
4379,@DimaSadek الله يخليكي ديما صادق افضل اعلامية بلبنان.,0
1256,@DimaSadek اولها ولن تكن اخرها ..ثورة حتى تسقط كل الطغاة,0
4834,@DimaSadek حماك الله يا ديما من مجرمي المقاومة الكاذبة هم يقاومون تحرر الشعوب فقط لأنهم كلاب إيران,0
3837,@yumnafawaz انتي شو طبختي ؟؟؟,0
559,@LeJoe_ مدام حجل، الشباب اللبناني للي رجع على لبنان تيدرس بالجامعات، أهلهم بعتولهم تيكتس، لأن ما فيهم يبعتولهم مصار… https://t.co/lqFrl8qfND,0
4952,@AdeelaOfficial @yumnafawaz بس عم تغطيها بدل ما تعرض طبخات تيتا لطيفة �,0
5089,@wass46443840 @DimaSadek مدام ديما صادق رائعة وشريفة,0
3191,@DDouniaaaa @HichamHaddad57 @DimaSadek في مشاهد كتير للاسف من المعيب انها تظهر وهيدي الصورة اقل ما يمكن الحديث عنه… https://t.co/MRS1IDvrVn,0
1429,@DimaSadek @LBCI_NEWS @JeanFeghali كل الحب وكل الاحترام وكل الصدق من تلك الكلمات الناطقة فهي تَهزُّ الجبال بصدقها و… https://t.co/0Jo33VVsTN,0
1675,"RT @Sandyhayek4: حابي اسأل يلي عم يتعرضو للمذيعة @joellebouyounes  ما عندكن ام؟ما عندكن اخت؟ ما عندكن بنت؟
يلي عم يصير عيب...
هيدي مش ثورة…",0
4074,"الساحة للكل في ناس مع وفي ناس ضد 
ومش مقبول توصيف نانسي السبع نوع من السلميين واخر همجيين https://t.co/1Lnvodma4P",0
4346,@yumnafawaz أصلا كلمة الرئيس  وجهها إلى شعب لبنان العظيم والفهيم مش ل يمنى فواز,0
2372,@yumnafawaz هودي لبنانيين  اكتر منك ومن اسيادك! هودي جمهور المقاومة يا ست يمنى.,0
3595,@NicoleHajal وانت احلى صورة من هل العالم ..,0
3620,@yumnafawaz متل ما بدك العالم يحترموا خياراتك احترمي خياراتهم ما تفكري حالك احسن منن اذا هيك بتفكري وبتحكي...,0
1151,@Jessicaazar هيدا رئيس حزبك https://t.co/ObncKybtYB,0
3098,@DimaSadek على فكرة انتي تعانين من فوبيا السيد عملي معروف ذكريلي اسم حدا فاسد خارج احقادك,0
3516,@yumnafawaz � اعلى ما ب خيلك اركبي https://t.co/htfLWR0GfQ,0
1394,"@DimaSadek لا يا ديما البلد كلو ثورة ضدك وضد زملائك يلي بتضلي عم تتعشي معهم من اصحاب المصارف , حيتان المال والفاسدي… https://t.co/4q4p8XePsv",0
2044,@Jessicaazar كيف ما بتنتمي ولا لاي حزب ؟ باي لائحة نزلتي بالئنتخابات مين دعم حملتك,0
4708,@yumnafawaz @FayyadHabib هلئ تركني المضمون و لحقتي القشور؟ ركزي بالمضمون بركي هل الشعب الجاهل بيتحسن وضعو شوي,0
1722,@DimaSadek الثورة بخير بس الحمدلله الكل إنكشف على حقيقتو,0
705,@DimaSadek مش صحيح حكيك اتصلو بمستشفى النجدة الشعبية في النبطية: الدم الذي احتاجه المستشفى ليس بسبب فض الاعتصام في… https://t.co/DGJzxofVcR,0
3953,"@yumnafawaz شو يمنى قلبتي ١٨٠ من لما صرتي بشغلك الجديد..صرتي حساسة ع..حزب الله
#شوكة_بعين_الاعداء",0
2489,@lhajeeIhssan @amihrez @DimaSadek والله يا حجة ديما حبتك ��,0
1219,@BasheerAbed @DimaSadek @ALJADEEDNEWS الجديد قناة تستغل اي حدث لاجل الطعن كل ماهو متعلق بدين او اخلاق,0
1609,@yumnafawaz بليز لو بتوعي وبتنضج شوي مهنيا قبل ما تحكي,0
3521,"@samyachoukair33 @DimaSadek ومش رح نتخانق  ابدا"" بإذن الله . انت عزيزة على قلبي 
والله يشهد على ذلك .
وبلا تكشير عملي معروف �",0
950,@yumnafawaz انتبهي تنفضي مع الانتفاضة وبس لوفينا نعرف شو واسطتك لشتغلتي بالاعلام وما بيطلع معك خمس حروف صح #ههههههه,0
182,@berrynawal منحبك نوال,0
908,@yumnafawaz يعني هي الحجه لكبيره لو ما هي محرومه وجوعاني كانت نزلت على الشارع حرام هيك,0
4138,@DimaSadek الله يقويكي يا ديما �,0
1539,"@NicoleHajal @LbciLebanon شكرا 
تقرير ممتاز، من القلب والروح
لا بد أن يعزل المتاجرون ببضاعة الطائفية ومحازيبها
ليتح… https://t.co/u09R6jA9ra",0
1797,@DimaSadek ديما انتي اشرف الناس وأخلص الناس... بحيي فيكي وطنيتك ومحبتك للبلد... وأرجوكِ ما تكترثي لأي تعليق سلبي بح… https://t.co/sSw9oSlPF8,0
3017,@berrynawal نوال نصيحة أخوية ما تعملي حالك علكة بتم الناس ... إذا كان الكلام من فضة فالسكوت من ذهب واليوم من الماس,0
4911,@yumnafawaz يعني مفكرة انو لسا في حدا بيصدقك وانو ماحدا شايف شو عم يصير، ليش ماصورتي الاكل الجاهز والحفلات والمسارح والاضاءة وغيرو وغيرو,0
3047,@joellebouyounes تستحقين كل الإحترام انتي وزميلاتك,0
2563,@DimaSadek @Nada_Andraos مناصري هذه الثورة زعران ؟ الثورة زهقت منن,0
4976,@yumnafawaz اشتقنا نسمع صوتك,0
5176,@yumnafawaz احلى شي انه بيختموها بعبارة الله يحمي لبنان كانه الانترنت السريع شي مرض بيعدي,0
1520,@DimaSadek دمدوم يا ريت حضرتي ماتش برشلونة كنت غيرتي جو شوي بعد جو الثورة.,0
4413,@yumnafawaz @MagdaAbuFadil كل التقدير لعمل كل الزملاء بالميدان و المواجهة مع الجهل والعمى السياسي و المذهبي .  chapeau bas ��,0
4437,@yumnafawaz @Master69809265 حمد لله على سلامتك .. وربنا معاكم ان شاء الله,0
4215,@DimaSadek الله  يحميكي  ديما .والله  أنك أخت  رجال وحرة .عم  اقرأ التعليقات على  تغريداتك .كلها  مسلطة عليكي وكأنو… https://t.co/Ip6I9cA39j,0
931,"ترعبينهم لأنك تقولين الحقيقة لا سواها..
تهتفين للشعب المضطهد فيما يعبدون آلهة من فساد! 
#كلنا_ديما_صادق… https://t.co/EOQQrsvDRC",0
576,@DimaSadek لعبي غيرها يا دمدوم حضري الفيديو كامل ما قدم صوبها بس اعلامكم محترف تحريف,0
2761,@DimaSadek تسلمي يا بنت الاصول,0
2392,RT @DimaSadek: @Jessicaazar لك يا جيسيكا خلينا ساكتين ، لك مرشحة عَل انتخابات تويت ما بتعرف تكتب و كل البلد عارف مين بيكتبلك ياهون . لك كلم…,0
4209,@berrynawal يسلم آصلك الطيب نوال ��,0
833,"@RahilEmy @DimaSadek وفعلا  مأسات لبنان ومشاكله كله بسبب حزب الله 
عامل دولة داخل الدولة ....
الله  يخزيه",0
3577,@berrynawal نوال. معليش ماتزعلي في كتير ناس مش مقتنعا انها بشر  ما بنعبد الا الله. بس عجبتني كل حده بنزعل منو بيصير… https://t.co/eZiaq6tXf9,0
3998,@DimaSadek ديما هيدي أمنياتك و أحلامك يلي عم تكتبي عنا ، بس أطمني لح تبقى أحلام.,0
4819,@ferashatoum شكينا فيك لانو يللي عم يحكي قال (عم تضحك نانسي حدي) فكرنا ما في نانسي غير نانسي السبع�,0
928,@yumnafawaz @Somaya39 ربي يحميكم وينصركم,0
4294,@berrynawal بشرفك نوال العالم وين و إنت وين؟! ما شايفتيه مصفرن و عحاله إلوش خلق؟! أو عم تغيريله جو؟,0
4624,@berrynawal أحلى نوال �,0
401,@Jessicaazar والله يا جسيكا يا عالم ايش ينتظركم من عناء مع هالزمره الفاسده,0
4725,@yumnafawaz ليش الفتنة  ليسوا من حزب الله وقالوها علنا ورجعوا فلوا واندمجوا مع الكل القصة لازم يوقف السب للجميع  ال… https://t.co/FI1NSjAKSD,0
255,@berrynawal نوال حكيلنا مع إبن عمك بركي بحللنا  مجلس النواب وخلي يعطيهم اجازات طويلة,0
3351,انتي بطلة من بطلان هالثورة. الله يحميكي يا يمنى @yumnafawaz https://t.co/e1I4wxKvw5,0
1724,@yumnafawaz اطلعي بالمضمون يا فهمانة,0
3093,@berrynawal انتي متلونة ماحدا بيعرفلك حرف من طرف وضحي خيارتك وتوجهك,0
609,@yumnafawaz مبروك يومنى https://t.co/iLBqmIX6Tc,0
5152,@DimaSadek كل الخير الك من القلب ❤✋,0
1923,@dianamoukalled @DimaSadek المرأة اللبنانية جميلة ومقدامة وقدام الكل ومش غلط تكون المثال قدام نساء الأرض. وأنا شخص… https://t.co/Hg08JtYAfM,0
2155,@bahaaSm1 @DimaSadek صح نحنا. انا قبلك نزلت عالشارع بس لما شفت القصة سياسية وما سامع بحياتي مسبات قد ما سمعت تحت به… https://t.co/ZmGX53kgdH,0
147,@DimaSadek ديما هلقد الإصبع عم يعمل فيكي صدقيني ما في داعي تفزعي من شي بس كوني صادقة الكل بيحترمك,0
4760,@DimaSadek شو رأيك يا إم الحريات بالشاب لتقوص بإجرو كرمال ما ينسب السيد. والله حريتكن جايي من باريس و لإلنا من الكو… https://t.co/rEsbtJwjwO,0
1747,"@DimaSadek حضرتك بصفتك شو بتنشري معلومات مسبقة ، 
مش مفروض حضرتك اعلامية ،من اين لك المعلومات",0
248,@DimaSadek تيتا ديما يا هلا انتي المثال الأعلى عن اللبنانية يلي بيحكوا بدون ما يفهموا شو عم يحكوا,0
2640,@yumnafawaz التاريخ عالورقة ١٧ تشرين الاول يعني ما كان بلش الحراك بعد ����,0
1406,@DimaSadek @LBCI_NEWS بس شفتي كيف بكل رواق وهدوء وثقة ضل عم يحكي بتعرفي ليش لأنو بيعرف الي بيعووا ما بيعضوا,0
5093,@NicoleHajal بلشتي تحليل غلط,0
4853,@BonkersLebanese @DimaSadek انتي انسانة عايشة ع الغرور وحب الذات وانا بفهمك بس شفت انجي تذكرتك فيكي تعملي كلشي برافو خالف تعرف,0
4578,@DimaSadek ليك ليك كيف انقطع حسهم لما قال لبيك لبيك �,0
4366,يوم عن يوم يثبت التيار ومن خاال رموزه انه مجرّد من الاخلاق: سمير صفير ينعت صحافية محترمة بالق**ة، جوزيف ابو فاضل قا… https://t.co/NhWcN4y9zd,0
315,@AlJarasMagazine @yumnafawaz مين ضربك,0
3238,@yumnafawaz بنت مين انت لك عمي,0
369,@DimaSadek نيالك يا ديما اديش بهل ثورة بكونو زادو مصرياتك!!!,0
4768,@DimaSadek @LBCI_NEWS انت ما خصك بشعب الجنوب  واصلاً يالجنوب ما بيقبلو تمويل من حدا بيبي معروفين نحنا صاديقين يا ديما مش صادق,0
923,RT @AuadRwaida: نانسي السبع وحدة منن https://t.co/ljAD2ryjoo,0
1522,"@yumnafawaz @berrynawal منحب نعرف مشروعك
كونك عبقرية ومن قيادة الثورة
وما كتبت الكلمة التانية لقيادة بتعرفيها
احسن… https://t.co/H40UuSQvX7",0
1258,@DimaSadek انشاءالله تكون الخيرية غلط و الا جبران باسيل سيتحمل كل نقطة دم تهرق على عاتقه، و من هو جبران باسيل ،وزير… https://t.co/BhTzGwNU9L,0
2699,@yumnafawaz ركزي حبيبتي ركزي,0
4444,@Sara_zein_ @DimaSadek لما الشعب كلو ثار ! كلو يعني كلو هيك رأيك,0
2029,@yumnafawaz كلمة رائعة موزونة توجه فيها الى الشباب شباب لبنان الحر النظيف الواعي المميز اما اذا كنت أنت ممن يرى ولا… https://t.co/yXiY2iwg0U,0
1639,@Jessicaazar للاسف   يا جيسيكا .,0
539,#كلنا_ديما_صادق   شو متوقعين من ناس تعودو وتربو عل نظرية المؤامرة  ان يتقبلو راي حر اكيد  لا  اما بختلف بامور كتير… https://t.co/oi4FlsMNeY,0
777,@Jessicaazar إنتي أكيدي من حكيك كلن يعني كلن وجعجع واحد منن,0
2569,@DimaSadek ما فهمت ليه بتنشري مناقشات خاصة؟ رغم اعترافي انن وقحين بس انت هيك مش أنظم منن صراحة,0
3518,@yumnafawaz @General_Aoun مافي حدا لا تندهي مافي حدا,0
184,@Jessicaazar قناة الثورة التي تعطي صورة رائعة عن لبنان من شماله الى جنوبه,0
496,@DimaSadek @washingtonpost @elopezgross وين مقالك بصحيفة يديعوت أحرنوت و هأرتس ��,0
3090,@yumnafawaz يمنى فواز ، مش عارفي مين هول ؟ بيظهر عليكِ الليلة مش راجعة عمبنى تلفزيون الجديد �������,0
351,@DimaSadek وسيسقط شعرك قريبا ... سوري,0
5007,@DimaSadek الله يحميكي ست ديما,0
1433,@raniagmailcom1 @DimaSadek صباح المودة والمحبة صباح الامل,0
1199,"@DimaSadek @LBCI_NEWS @JeanFeghali صوتك يدخل الرعب في بيوتهم 
#ديما_حبيبة_قلبي",0
792,@DimaSadek @LBCI_NEWS من بعد هالهمروجة الرب يكون بعون كفر رمان �,0
771,@yumnafawaz تفضلي ست يمنى https://t.co/SJ3fK7Hz5L,0
3748,@dankar @yumnafawaz @rayaelhassan قطع الطرق والسلمية دونت ميكس,0
1292,@DimaSadek عزيزتي ديما برافو حبيبتي سكرنا الطرقات و عملنا نفس لبتعملو السلطة برافو برافو لوين بدك توصلينا؟ من الهاوية؟ من أو الدمار؟ من,0
3802,@DimaSadek رجعت ديما من رحلة الاستجمام بفرنسا؟ بشرفك كوني مرتاحة مع حالك تنقدر ناخذ على محمل الجد... لوي فيتون وجوع# مش ظابطة,0
2822,@yumnafawaz بتمنى منك تطلعي مباشر وتحكي هلحكي لنشوف اذا منفهم عليك شي كلمة,0
306,@yumnafawaz أو تكوني مأجورة ومدفعلك..,0
5240,@DimaSadek افضل من الولاء للعهر,0
3823,RT @firassramadan: نانسي السبع، دايما بتعطيني بشارة أمل ما بعرف ليه، يمكن لأنها رفيقة الكاميرا بالظروف الصعبة والمواقف التاريخية @sabehnanc…,0
5054,@berrynawal انت اكتر حدا بحترمه نحنا بشرفنا يكون عنا اعلامية مثلك #لبنان_يتنفض,0
1579,@yumnafawaz وصدقناك؟؟والله اخدين هالبلد عالخراب وانتو ادوات ما معكن خبر شي,0
1395,"@NicoleHajal اهم شي تمبسطي اقل سيارة حقا 8000$
هودي شو نازلين يعملو
أاااااااا الطبيب قلن نزلو�",0
5114,RT @joellebouyounes: بعد ناقص التهديد! اذا قدرتي ما تقصري يا حلوي! https://t.co/WC7GlPbvwn,0
2108,@yumnafawaz @PierreABISAAB ما في مشكلة، وما في مشكلة بالإعلام المأجور المقبوض ثمنه من الإمارات قبل مدة قصيرة.,0
459,"@hamedminkara @DimaSadek إنت رمز الحرية ، حرةّ وبتضلّلي حرةّ ، 
 ديما عروس طرابلس ! 
طرابلس عروس الثورة.",0
