ID,Text,Label
56,@DimaSadek انشالله بيقبر قلبك قريبا,1
57,"@joey_gs__ @DimaSadek ما خص امها ، نحنا الشعب المحترم مش متلها 
هيي كل شي ممنوع بس عالتيار وحزب الله مسموح ومكتر 
فشرت نكون متلها��‍♀️",0
58,@DimaSadek صحيح انك #ديما_الواطية,1
59,@DimaSadek @AhmadBallout15 الله يلعنك بلا شرف,1
60,@NicoleHajal @LbciLebanon @DimaSadek الله يرحم البطن يلي حملك,0
61,"@berrynawal سلامة قلبك 
كللن يعني كللن و انتِ اشرف منن...
مبارح @AkikiJoyce  و اليوم انتِ لأنكن اقوى من ايا شي❤… https://t.co/5x3sWBCon6",0
62,"@DimaSadek حدا يبهدلها عني أنا اكتفيت .. حأستفرغ من وجودي على صفحتها 
#ديما_الواطية",1
63,@m_altahan @NadimKoteich @DimaSadek كتير منيح، صارو يعرفو الناس القوادم ليش في ناس عمتسب فيها للآدمية... فعلا أذكياء... ���,0
64,@DimaSadek معليه روحي عند يلي بيشبهوكي مين مانعك ، اسرائيل و امريكا فاتحة احضانها لامثالك روحي لعندهم ، و اذا بدك ب… https://t.co/MJWQZZzr8Q,0
65,@DimaSadek انزلي انت والكلب جوزك والكلاب الصغار اللي عندك بالبيت حاج تضحي بولاد العالم #ديما_الواطية,1
66,@berrynawal طبشوكي الصباط على عينك بتعرفي ليشششش؟؟؟؟ عشان شفتي النمرة ��,1
67,@timakanso @alexi_naser @DimaSadek الفيديو صحيح، وكتير غلط اللي انعمل، ديما ما صدقت شافت شي وصارت متل النور ع الكبة,0
68,"@DimaSadek انت قدن كلن واشرف واصدق منهم.
ديما كلنا منحبك .",0
69,@DimaSadek وانت تركي السفارات,0
70,@DimaSadek رح تموتي قد مافي جواتك سم,1
71,@Jessicaazar بشكر الله إلي جيلي ما كان واعي ع هيك فخامة.,0
72,"@DimaSadek نصرالله تاج راسنا والشمس طالعة رالناس قاشعة مين هو الفاسد مش ناطر وحدة فاسدة ومرتزقة مثلك تنعتوا بالفساد
 وحدة غبية روحي انضبي",1
73,@DimaSadek السيد اشرف رجل في العالم كلو اما الباقيين ماخصني فيهم شيلو السيد من هالمعادلة,0
74,@GJKLMN557 @KaramRachel @DimaSadek كلك زوق,0
75,"@Rana40752360 @khalil_f8585 @PinkAsteroyd @DimaSadek #ديما_الوضيعة
#ديما_الساروت 
#ديما_الكذابة",1
76,@DimaSadek الساعات الاخيرة لامثاليك ... ولله ليوصل عواكي لقبرص,1
77,@DimaSadek صديقت الفاسدين,1
78,"@sayegh_georges @DimaSadek ديما شعرها حلو 
���",0
79,"RT @MaharatNews: النساء اللبنانيات في الساحات الامامية فعلا، وأقل في الساحات الافتراضية
للاطلاع على المزيد من الاحصائيات https://t.co/L6w8B…",0
80,@berrynawal خلص سكتي بلا هبل,1
81,@DimaSadek يبدو أن الجوع سيطر عليك الصحيفة وليس الصفيحة,0
82,@yumnafawaz يا م نص لسان حاجي تبثي الفتن,1
83,"@DimaSadek روحي انضبي يا كركمي
تفو عليكي و على اخلاقك",1
84,@yumnafawaz ايه اكيد بدو يحكي عن النازحين لان هيدي وحدي من المشاكل. بشرفك قليلي قديش دفعينلك لتحكي هل حكي و و حياااة الله ما بخبر حداا�,0
85,@yumnafawaz ما ابشعك وما اسخفك,1
86,@yumnafawaz @Alii_Wehbi يا مشحر شو بهايم ولي هول يا هبلة مخابرات جيش هيدي بقلب السرايا مصورينة لقوي تسوقولا لهل فتنة خافو الله,1
87,"RT @yumnafawaz: بشرفكن شباب فينا نوقف مسبات المتعلقة بالنساء والأمهات! يعني قي الف مسبة تانية!
#لبنان_ينتفض https://t.co/RYyn85nHql",0
88,@berrynawal @NadimKoteich  افهم يا بلا فهم,0
89,"نحنا معك لانك صوت حر و بتمثلينا
ديما صادق انسانة حرة وبتقول كلمة الحق تزعل زعران السلطة الحاكمة 
#كلنا_ديما_صادق   @DimaSadek",0
90,@DimaSadek انت حثالة من بلادي �,1
91,@miriam_shahine @DimaSadek عادي ولو خليها عم تعوي  �,1
92,@yumnafawaz حبيبتي # مبارح جنيت وانا عم بحضرك الله يحميكي شكرا.,0
93,"@DimaSadek إذا أردت اكتشاف عقل شخص .. فـ أنظر إليه كيف يحاور من يخالفه الرأي .

 #برنارد_شو

#كلنا_ديما_صادق",0
94,@DimaSadek أي حكومة وأي شعب... سماحة السيد اسمو يا محترمة...,0
95,@DimaSadek انسانة تافهة ولطالما كنت بوق للفتن,1
96,"RT @SawsanSawma: @DimaSadek المجد لاقفال تمك�

#بالشمع_الحمر",1
97,RT @ShabakjiZeinab: @DimaSadek اجر السيد حسن اشرف من راسك.. والحزب بطولو وعرضو مش حيبعت حمودي وعلوشي ليمدحوا السيد بس اذا بدك ببعتلك انا شب…,1
98,@NicoleHajal ايه خلي الشباب الطيبة المهذبة المشاغبة يفتحلون الطرقات وإلا رح يضطروا يعتصموا بالمطار,0
99,"@DimaSadek ساليلي اهلك شو عم بقولوا ثوارك .. عم يهتفوا لصاحبك الحريري 
العما ما اهبلك",1
100,@DimaSadek يا غبية قال لن نقبل باسقاط العهد ولا نؤيد استقالة الحكومة وعادا لحتى امثالك الاغبية يفهموا يا بهيمة بس طلعتي اغبى من الغبي ��,1
101,@yumnafawaz @saadhariri على ما يبدو إنو توقعاتك زي توقعات ليلى عبد اللطيف,0
102,@DimaSadek @yumnafawaz معقول نزلتو تصورتو وفليتو دغري,0
103,@yumnafawaz اين حرية الرأي؟؟؟ كيف بتهيني الناس وتسميهن غنم؟,0
104,@meedamine10 @DimaSadek اللي بدق الباب بدو يسمع الجواب،،، رحم الله امرء عرف حده فوقف عنده,0
105,@zTeBUwQfuLXDaCO @KSaghieh @DimaSadek هذا أقلية لا تمثل ، لكن من يريد ان يكون فوق الانتقاد عليه ان يقف بمكان الشبهة… https://t.co/nYVl9m0Qnh,0
106,"#ديما_الواطية 
#ديما_الواطية 
#ديما_الواطية 
#ديما_الواطية 
#ديما_الواطية 
#ديما_الواطية 
#ديما_الواطية… https://t.co/icoHoqv5CI",1
107,@berrynawal يا نوال يا نوال خبريني شو كان لون كلساتهم لما صار هالحديث بما انك كنت موجودة,0
108,@Jessicaazar مش هيدي يلي سقطت بالانتخابات�,0
109,@MTVLebanonNews @aliimortada @DimaSadek @HichamHaddad57 @PaulaYacoubian بري وجبران قعدو سنه يتخانقو على النفط . كل… https://t.co/Im8uCIr9po,0
110,@yumnafawaz يا بنت الحرام في طرابلس حصل إطلاق نار من اجل ازالة صورة وفي جل الديب حصل نفس الأمر يعني سر السبب لتركيزك على النبطية يا صرمة,1
111,@DimaSadek اهم شي يقبر قلبك ويقبرك بالطريق,1
112,"RT @AHMAD_SD0: @DimaSadek كذابة 
#ديما_الواطية #ديماالكذابة #ديما_الحقيرة",1
113,@abouelnouboul @DimaSadek تكبييييير ... كل ما صار شي بهالبلد عملتولي فيها مكشوفه ومكشوفه .. شو الناس عم تنام وتقوم… https://t.co/NaUuvZkrPQ,0
114,نانسي السبع : أعداد المتظاهرين تتزايد في ساحة رياض الصلح بعد خطاب السيد �� https://t.co/jdhPzyc5KE,0
115,@DimaSadek سقط الرئيس الحريري يا هبلة,1
116,@DimaSadek مدام ديما اذا ممكن تسألي شي خبير اقتصادي مدى قانونية الهندسة المالية التي قام بها حاكم مصرف لبنان لتربيح… https://t.co/QflCTo09K7,0
117,@berrynawal الله يحشرك معو يا رب,0
118,@DimaSadek ��� يعني انتي وهل كم اهبل اكتشفت البارود ليش وين في جيش بلبنان المحرر غير جيش لبناني يا هبلة,1
119,@DimaSadek انت معروفة شو انت ومن يوم يومك ممسحة على درج السراي فشرتي إذا بتوصلي لكعب صباط السيد لا انت ولا معلمينك,1
120,@yumnafawaz يمنى تفضلي على ساحة الشهداء، من هون ما عمنشوف إلا لبنان الجديد بلا الوجوه القديمه، منظر بطير العقل,0
121,@DimaSadek ما في احقر منك يا عميلة #ديما_الواطية,1
122,@DimaSadek ديما صادق احذروها هي ناقوس فتنوي في مشروع مشبوه وبوق اعلامي مأجور انها قرن شيطان احذروها.,1
123,"@yumnafawaz والله طلعتي درجة
من ربع لسان 
لَ نص لسان 
بهنيكي انا و حابب اتعّرف عليكي دروري",1
124,@DimaSadek @KhotyarK من اليوم انتِ حُرّة,0
125,@DimaSadek سكري بوزك يا عاهره,1
126,"@DimaSadek  إنتِ أشرَف منن كلن ومن أخلاقن..
#كلنا_ديما_صادق",0
127,@DimaSadek #كلنا_ديما_صادق #كلن_يعني_كلن الله يقويكي,0
128,@DimaSadek يا حنونه بتخافه عليهن والله لستحو ماتو,0
129,@jemnina_1 ما هي الرسالة التي توجه؟ سخافة متل سخافة @DimaSadek,1
130,RT @abir_zgheib: @DimaSadek سدي نيعك يا واطية,1
131,@DimaSadek يازعرا انت ههههههه,1
132,"اخرسي يا نانسي السبع  و خليك بمهنتك الإعلامية و استمعي لكل الآراء و لا تفرضي آراءك على الضيوف و على المداخلات 
هذا… https://t.co/GEHS4gNWEC",1
133,@DimaSadek والله ما فيه اقوى منك، الله يحميكي,0
134,@DimaSadek @yumnafawaz صدقنا انك نزلتي.. ليه ما بقيتي #ديما_الواطية,1
135,@DimaSadek شو قصتك مع المقاومة لو عنجد بتحبي لبنان روحي شوفي عملاء اسرائيل واكشفي المستور من جماعة جميل وجعجع ومن لف لفيفهم ....,0
136,@yumnafawaz المهم زبدة الكلام ع ريت ستي,0
137,@DimaSadek صايرة كذابة وموتورة,1
138,@yumnafawaz الانتقاد بل السياسة حق بس احترام الكبير واجب,0
139,"#كلنا_جويل ❤️
@joellebouyounes https://t.co/cpH67eDoBq",0
140,"@DimaSadek هني الواطيين حثالة المجتمع 
ما تهكلي للهم",0
141,@DimaSadek يا حيوانة ليش مين بعبدا و مين الضاحية,1
142,@richany_maria @DimaSadek بليز اسكتي من دون ما تلعي نفسنا اكتر من هيك، باسيل و عمو هني الفساد بحد ذاتو,0
143,@DimaSadek اديش عم تاخدي عا كل تويت لتبيني هبلععععع,1
144,@DimaSadek شدي براغي حنكك طول عمرك واطية وعميلة #ديما_الوطية,1
145,@DimaSadek #ديما_الواطية قريبا حنزورك عبيتك بالروشة,1
146,@DimaSadek يا حمارة العلم لي عم تسألي عنو مرفوع بالعالي ورح يضل مرفوع بالعالي بس للأسف إنتي واطية كتير مش قادرة تشو… https://t.co/u0hSpk3M7T,1
147,@DimaSadek ديما هلقد الإصبع عم يعمل فيكي صدقيني ما في داعي تفزعي من شي بس كوني صادقة الكل بيحترمك,0
148,@yumnafawaz @lara_msaed رمز الفتنة رتش روحي انضبي,1
149,شجاعة وصادقة في موقفها @DimaSadek تحية لك https://t.co/n19NIPgxvi,0
150,@DimaSadek ست ديما ، الإستقالة لوحدها ما بتكفّي ، بعدها ناقصة ، قوليلهن يمشوا للآخر . يسعد صباحك . �,0
151,"@DimaSadek الله يحميكن
ثورة ضد الظلم و الفساد
احنا اهل اليمن قلوبنا معكن

تحياتي الك ديما صادق
و تحية ✋ لكل المشاركين بالمضاهرات",0
152,@berrynawal كامل احترامي لكي آنسة نوال الله يعطيكم العافية بتبيضوا الوجه و بترفعوا الرأس بحرفيتكن بالتغطية الله يحميكم,0
153,"@sarahhosseinii1 @DimaSadek عفكرة هي ما بتغرّد متل باقي الناس
#بتشنهق �",1
154,@NicoleHajal @DimaSadek شو حضارية انت !!,0
155,RT @HabibHusseinAy1: @DimaSadek يا واطية سألي دريان لمش دريان الله وين حاطو وقت وصل الملف على القضاء طلع قال السنيورة خط احمر ورمز من رموز…,1
156,@DimaSadek نفايات الكترونية و انت وحدة منن,1
157,"@DimaSadek ما بدك تشوفي، وفشر انو يسقطوا
#ديما_الواطية https://t.co/Tv9MnV4CFY",1
158,@yumnafawaz شو يا هبيلة وين استقالة الحكومي يلا خدي � و نامي,1
159,"@yumnafawaz طلعتي مسترزقة 
ومعاشك من فوايد القرض من مصرف لبنان",0
160,@DimaSadek عم بتشرعي حمل السلاح يا حمارة,1
161,@yumnafawaz ماذا عن هضامتك,0
162,@yumnafawaz يا يمنى يعني من الباب للطاقة صارة القصة ؟,0
163,"@yumnafawaz اي ورقة اقتصادية بتقدمت  هيدي الطبقة ما الا معنى وعود كذابة من  سنة ١٩٩٠
اول حل انو  يفلو وبعدين  منحكي بوراق",0
164,@Jessicaazar انت متل هيدا الأزعر اللي مسكر الطريق  و كان من قبل خوات و بطل خوات و صار هلق لبناني...حرباية,1
165,@DimaSadek الوثائق اصبحت عند القضاء تفضلي إسألي القضاء,0
166,@yumnafawaz بهيدي الطريقة بتحكي مع بيك لرباكي ونعم التربية اذا كان بتعرفي مين الظاهر من حديثك بلا اهل,0
167,@DimaSadek انت اكتر وحدة ما بحقلك تحكي عن الشرف...ما تكوني مفكرة الشرف شي بونبونة...لا عيني..الشرف شي ما خصك في...بس تكبري بتفهمي...,1
168,"لازم كل لبناني بيحب وطنو، يفتخر فيكي من بعد هيك مقدمة
بس للأسف...
@DimaSadek 

Must watch
https://t.co/I01vRPtaIX

 #كلنا_ديما_صادق",0
169,@DimaSadek الله يخديك الهي يا حشره,1
170,@Yosra22920427 @DimaSadek فساد شو ؟!!ما تكون عم تسرق الدولة وتعمل صفقات على حساب الدولة..ما تكون عم تبعت شباب يقوصو… https://t.co/jYLVbYKjSY,0
171,@Fatima73611466 @DimaSadek ليه بعد في يطلع غير ع المنار هل الفاشل ..أكيد بعد هل الثورة رح يدمن على المهدئات,0
172,@DimaSadek ايه ليه ما حدا عم ينقل نبض الثورة طرابلس !!!,0
173,@zna_krm @LBCI_NEWS و قال شو اسمعو عم يهتفو ضد السيد ��‍♀️��‍♀️��‍♀️ الهبلة مش فهماني انو هني ذاتهم الي ضد السيد بع… https://t.co/VQQROMEMMj,1
174,RT @JKatrib: @DimaSadek سدّي بوزِك، بوزِك سديه #ديما_الواطية https://t.co/XFKjD10AGh,1
175,@DimaSadek عالجبانة انشالله بتنزلي دغري و بقبرك,1
176,"بتتذكرو بس ديما صادق كشتو للبوق السوري وئام وهاب؟
من يوما صرت حب @DimaSadek #كلنا_ديما_صادق",0
177,@YassinYassin313 @yumnafawaz عم بطعموها الها بطاطا ولبنه ولغيرها كبه بالكبايه ...وكنافه علي بابا ���,0
178,"@DimaSadek
تلحسي ما تضرسي",1
179,@DimaSadek @LBCI_NEWS بلا قطعاً من اجري بحديثك،هبلة .,1
180,@yumnafawaz شكلك هبله. نحن  طوائف مش بلد يا خالصه,1
181,@yumnafawaz النازحين هي مشكلة من المشاكل يلي عم يواجها لبنان . معك خبر انو في مليونين نازح؟,0
182,@berrynawal منحبك نوال,0
183,@berrynawal الحمد لله ع سلامتك نوال أنت مثال  المرأة الشجاعة الجريئة يعطيك الف عافيه,0
184,@Jessicaazar قناة الثورة التي تعطي صورة رائعة عن لبنان من شماله الى جنوبه,0
185,@DimaSadek ايمتا بدك تصيري بنت عيلة وتبطلي تحكي متل ولاد الشوارع انتقدي بحضارية يا سفيهة,1
186,@RoulaJrady1 @Jessicaazar عم تركب الموجة بحذر شديد.. ذكية جسيكا �,0
187,"@DimaSadek انوا مش وقتها. 
دايماً الوضع حساس و مش وقتها",0
188,"@DimaSadek يعني اسمالله عليك من وين جايبي كل هالذكا. كل خبرية بتتحفينا فيا بدا أينشتاين ليحللا. برافو
��� https://t.co/7osdfXSSYS",0
189,@DimaSadek بحب طمنك جعجع راجع https://t.co/RsTXVWpxvi,0
190,@yumnafawaz عاملة فيها المحقق كونان. خليها طالعة طلعتها. بس مش مطولة القصة ليرجعوا على جحورهم,0
191,@DimaSadek و المقاومة لا تموت عزيزتي ديما...لأنها من صميم الشعب و روحه الثورية.. تحياتي❤,0
192,@yumnafawaz @saadhariri ما شاء الله نبيهة جدا طا شاء الله,0
193,@yumnafawaz @saadhariri أنت اذكى صحافية ....,0
194,@DimaSadek مين حضرتك لتقولي ممنوع هيدا الشي او مسموح هيدا الشي بعدك ما وصلتي لمترح تأ تبلشي تمنعي نعم لحرية الرأي مهما كان الرأي,0
195,"@DimaSadek #ديما_الواطية معلومة قربة لله حرف k بيعني 1000 .
رجعي طلّعي بالأرقام هلأ وخبريني عن شعورك!",1
196,@DimaSadek احتياط سكري نيعك �,1
197,@DimaSadek يا اغشم مخلوقات الله .. يا مسخرة التاريخ .. يا تافهة .. يا فاجرة .. و اكتر بكتير .. سماحة السيد اللي صرم… https://t.co/zhd0VAf446,1
198,@yumnafawaz كتير منيح بكر الحكومة يلي رح يجيبا الشعب رح تاخُدَ بعين الاعتبار الورقة متشككون,0
199,@DimaSadek إنسانة وصولية انتهازية متلك يجب طردها من ساحات الحرية. سوري عا كلمة إنسانة ���� كل عمرك نايمة بأحضان الس… https://t.co/x4lZBJZvSo,1
200,@AbdooYaraa @DimaSadek نقلعة انت وياها العمى بقلبك شو بلا شرف,0
201,@yumnafawaz نطقتي بالحق فهاجموكي,0
202,"@DimaSadek بدي اعرف من وين بتجيبي هضامتك من أي مجرور ؟ 
سم لعم تبخيه عم يطلع فيكي 
ابكي بترتاحي",1
203,@DimaSadek انشالله @KazwiniM بيقبرك و برتاح من قرفك و هبلك ��,1
204,@DimaSadek تلحسي مفكري حالك بتفهمي و الحشا بينك و بين الفهم مسافة ما بتوصليلها,1
205,@DimaSadek العمى بقلبك ما اسخفك...لو في علم الحزب كنت قلتي وين علم لبنان...عنجد انك حاقدة,1
206,@LbciLebanon @DimaSadek احلا ديما صادق,0
207,@yumnafawaz انت عم بتقوليها بس بلسان غيرك والا ما كان في لزوم تحطيها.,0
208,@zTeBUwQfuLXDaCO @KSaghieh @DimaSadek هيدي حجة كل السلطات على مدى كل الثورات و الاحتجاجات ، التهديد بالفراغ ،,0
209,@LayalElAli5 @DimaSadek احلا عالم @DimaSadek لازم تكون وزيرة الثقافه والسياحه❤️,0
210,@DimaSadek يا ريتو تارقك بشي انينه او صرمايه على وجك,1
211,@DimaSadek الله محييكم والله يحميكم,0
212,@DimaSadek بكرا بس تاكل سحسوح على الحواجز الطائفية بتشفى,1
213,@alimouinjaber @DimaSadek اللي بيحط راسو بالتراب وماعنده اي كلام يحكيه عن الفاسدين يكف بلاه عن اللي بيحكي… https://t.co/9WC9e3PXeC,0
214,@yumnafawaz خلي التعليق لحدا بيفهم ، انتي انضبي يا مجوية,1
215,@yumnafawaz إنت شو محلك من الاعراب لحتى تحكي على سيدك وتاج راسك . لعمى بقلبك سكري بوزك وحاجي تحكي,1
216,@DimaSadek واطية عن جد واطية,1
217,@DimaSadek اه والله انك صادقة,0
218,@DimaSadek يعيش حزب الله حالة تخبط غير مسبوقة، على وقع احتجاجات في كل لبنان، لا سيما في البيئة الحاضنة والتي لم تشه… https://t.co/ieDEQgB4Hi,0
219,@yumnafawaz صدقيني ما حدا مقصر بحدا,0
220,@yumnafawaz من شتم.  ومن. اهان. اي. شخص. هو يمثل نفسه فقط. طرابلس. مدينة. العيش المشترك. والاخلاق والروح. الوطنية,0
221,@berrynawal يسلم تمك,0
222,@yumnafawaz بلا ما تفسري مين عم تشرجي التلفون او من اين كل هذه الموائد الشي واضح وكلنا منعرف من اين لكم هذا,0
223,@DimaSadek اجري فيك شو انك حيوانة بس...الحيوان انظف منك.. الهي يفقعك جلطة تاخدك و تريحنا من قرفك. انت الوحيدة اللي بفرح لما سبها.,1
224,RT @Fadak11118481: @DimaSadek حرام بشفق عليكي كنت اسمع انك فاضية عذرا من كلمتي بس ما كنت صدق لان بنظري انه لو خالفني الرأي احدهم ولكن بيبقى…,0
225,"@DimaSadek تافهة منحطة وبايخة 
#لعبي_عقدك",1
226,@HassanRamlawi @DimaSadek الله يحميلك عيلتك,0
227,@DimaSadek منعرف انك معاقة و هلق تاكدنا انك طرشا,1
228,@yumnafawaz @joemaalouftv ما رايحه تكمل فرحتك ابقي تذكريني بعد بكرا,0
229,@REA361291 @DimaSadek وحدة وطنحية(عاملة حالها بتحب الوطن) وزوجها تخلى عن الجنسية اللبنانية. تفه على شرفك وشرفه.,1
230,@DimaSadek لبنان مش سوريا يا غبية,1
231,@DimaSadek موتي بغيظك يامتصهينة �,1
232,@yumnafawaz @rabiazayyat هلق توصيفك لهالورقة نابع عن عصارة فهمك ؟ بس لنعرف عمق تفكير البعض ��‍♂️�,0
233,@DimaSadek @LBCI_NEWS @JeanFeghali المجد والسلام للبنان شعباً وجيشاً ����,0
234,@DimaSadek ههههههه لماذا البكاء ياثوريه يام الاخلاق �,0
235,@DimaSadek @AhmadBallout15 ٧ ايار الجايي لازم يسحبوك من شعرك بلكي بتصيري  تفهمي,1
236,@medhat_gh1 @DimaSadek كل صادق علية الوقوف مع ديماصادق الله يحميهامن سرورهم,0
237,@DimaSadek #الرئيس_القادم_جبران_باسيل غصبن عنك يا شرشوحة,1
238,@berrynawal بتمسحي جوخ منيح ...,0
239,@yumnafawaz اصمتي يا ام نص لسان,1
240,@DimaSadek الله يلعن شرفك وشرف لي علمك . انت وحدي عم تلعبي بي دمك من شان المصاري عم يدفعولك مش شبعاني بعدك . حزب ال… https://t.co/YlE5ONeDMQ,1
241,@yumnafawaz هو لو في بلد وقضاء كان لازم انتي واذاعتك على المحكمة بتهم تحريض واثارة الفتنة في لبنان,0
242,@YazbekWehbe @DimaSadek خرا عليك وعلى @DimaSadek,1
243,@DimaSadek عزيزتي ديما! صرت أعشقك ❤,0
244,@DimaSadek انتي بالذات كلي خرا,1
245,#كلنا_ديما_صادق لأن #نصرالله_واحد_منهن ���بس هيك @DimaSadek,0
246,@HadiiiHammoud @DimaSadek الكلمة المناسبة في المكان المناسب,0
247,@kwack_b @DimaSadek العمى شو جاهلة,1
248,@DimaSadek تيتا ديما يا هلا انتي المثال الأعلى عن اللبنانية يلي بيحكوا بدون ما يفهموا شو عم يحكوا,0
