ID,Text,Label
5728,BamBam è entrato a pescare la carta in questo momento O PORCA PUTTANA OH NONONONONONO NONO #BamBamBlackcard,0
4738,@stanzaselvaggia Prima ancora Asia Argento... e la Oxa... Sotto a chi tocca! ?,0
9914,moglie divina,0
7778,@LaFossettaDiH ho già da parte 40 euro. Lou vedi di essere bravo con il costo dei biglietti se no ti stupro.,0
2006,omaggiare mamme,0
6810,@_Masticazzi_ Porca puttana!,0
2499,favorire matrona,0
1075,fidanzata non dovrebbe essere picchiata,0
807,"Prendetevi a schiaffi di ritorno da Udine, @juventusfc.",0
9616,zia malvagia,1
3989,Quella troia mi ha dato del succhiacazzi https://t.co/BnhwpOpZnB,1
6147,"@weakvisions MAGARI tossisce come una bestia ed è una tosse da bronchite, SI SENTE Io davvero non voglio essere maleducata perchè comunque è un adulto ma porca puttana ti sputerei addosso",0
5823,"RT @donnagiulietta8: @FedericoGer si dice Culona per comodità, ma in realtà si pensa alle ben 768 compagnie tedesche ed europee coinvolte i…",0
3071,@doppiav86102783 Non mi sembra faccia puttanone?,1
4506,@BabyRossa89 ciao tesoro buona sera e buon weekend quanto 6 figa e sexy ti scoperei un bacio ? e un abbraccio mia principessa ?,1
6660,@il_farmacista @angsem79 Io dico puoi anche perderla ok. Nel calcio ci sta. Ma TE LA DEVI GIOCARE porca troia. Non si scende in campo cosi. 50 pssaggi sbagliati e solo RETROPASSAGGI ma dove cazzo siamo? Ma di che cazzo parliamo?! Ma non esiste proprio a q,0
6702,@GianmarioFerra3 @AsiaArgento @matteosalvinimi Ma che cazzo di insulto è?,0
8304,signore brillanti,0
3909,Tipo un puttanone... che disagio... https://t.co/ZodPakdiLP,1
8785,figlia dovrebbe essere eliminata,1
9675,figlia detestabile,1
5939,"Come cazzo lo recupero un due porca puttana di quella troia, fanculo tutto",0
4358,@duzzo1979 Tettona Buon Giorno???,1
3450,@sanadvbxx -steff -culona -graciosa,1
6928,PORCA PUTTANA HO PER SBAGLIO CANCELLATO IL VIDEO DI COPYCAT DEL 18,0
424,"@matteosalvinimi Ma le puttanate che dici, quando le rileggi, non ti fanno venir voglia di prenderti a schiaffi da solo?!?!",0
2677,mamme straordinarie,0
892,@lupogdg A prenderlo a schiaffi,0
732,@StefaniaVillaA2 Buonanotte bella tettona &#x1f60d;&#x1f48b;&#x1f48b;,1
4514,"@Arcy_McB @stanzaselvaggia Se fosse così sicura di se stessa, non sarebbe così acida con ragazze giovani, belle e intelligenti. Anche con Margaret Madè. Anche con Francesca Barra. Articolo interessante https://t.co/BDd2Gk2mBn",1
9189,signore non dovrebbero essere abbracciate,1
2567,fidanzate pessime,1
902,"Il ""Miracolo degli impiccati"" di Raffaello diventa digitale: La digitalizzazione dell'opera…",0
5965,Raga porca PUTTANA IL MIGLIORE AMICO DI CRUSH MI CONOSCE PORCA PUTTANA TIPETO PORCA PUTTANA,0
3584,ti scopo il culo troia https://t.co/szufTqdMvI,1
7962,madre dovrebbe essere strozzata,1
7308,@GILDA31395269 Che morona tettona ?,1
8476,lei eccezionale,0
4383,@celebrityhard @MaryTheRider che gran troia....che tette....ti inculo tutta mary.....mmmm,1
6206,"raga porca puttana, sono ritornata stasera dal campo scuola e FINALMENTE HO DI NUOVO INTERNET SI CAZZO",0
2563,nonne orripilanti,1
4654,@Turbotriste che pezzo di figa,1
2356,matrone dovrebbero essere lodate,0
4253,adesso che è arrivata quella che è ancora convinta di valere qualcosa e dimentica le cose dette 5 minuti prima la mia #isola finisce qui#valeriamarini #culona,1
715,@nympheapeltier sei una porca,1
2224,coccolare matrona,0
8434,sorelle dovrebbero essere curate,0
2691,donna sporca,1
1152,compagna disgustosa,1
2969,"@paola_marr Come ho già dett,o se si da del puttaniere, porco maniaco a Weinstein tutte le donne applaudono (comprese quelle che lo hanno opportunisticamente sfruttato). Se invece si da del puttanone a #SelvaggiaLucarelli che voelva fare sesso con Siffred",1
5514,"ho incontrato la mia maestra dell'asilo alla fine, tutto ok non mi ha detto niente. arriva la mia prof delle medie e mi dispiace, mannaggia quante persone hai perso in un anno. tua sorella come sta? si è guarita?"" ma porca puttana""",0
2453,femmine dovrebbero essere seviziate,1
7690,"@ansiogenaaf Si, madonna gi me li immagino questi big likes e poi chi se lo incula crush manco so se sembra un bel culo tra laltro",0
3530,@Giuliettaxxx84 Che troia che sei in video https://t.co/OBRTPOimar,1
7634,@vittoriarisi super tettona!,1
1599,fidanzata dovrebbe essere seviziata,1
2849,compagna dovrebbe essere adorata,0
3335,@MonellaClaudia Ke bella porca ti sborro tutta,1
1552,mamme non dovrebbero essere tutelate,1
1604,tutelare mamme,0
2166,mamma non dovrebbe essere lodata,1
1091,donna ributtante,1
9373,moglie non dovrebbe essere distrutta,0
5778,"Porca puttana quanto non capite un cazzo di opinioni, social, divieti, libertà di scelta. Veramente concludo che non avete alcuna abilità di comprensione del testo né di contestualizzazione e allora forse non è Twitter il social per voi. Ma nemmeno la vita.",0
5738,"A voi basta sia figa, alta, magra, bel culo, tette ecc E poi? Basta può essere anche stupida, sytonza, ignorante ma a voi non frega un cazzo Basta sia bella Dai ma detto sinceramente ok si l'estetica è importante ma poi chi se ne frega?! Ci saranno altre cose che",0
7149,@patriziabanti1 Che bel culo beato chi ti tromba,1
1915,tormentare morosa,1
2679,morose merde,1
9484,figlia non dovrebbe essere elogiata,1
6246,"@CozzolinoSalvo @maurizio_crippa ma porca puttana, permettere ad un interista dichiarato di scrivere questa roba (offensiva) su un giornale nazionale?  ma non si vergognano?",0
8857,signorine non dovrebbero essere assassinate,0
2009,donna dovrebbe essere adorata,0
6979,@salvino_l Te lo infilerei subito e ti scoperei x ore,1
8489,sposa dovrebbe essere rispettata,0
8301,figlia non dovrebbe essere omaggiata,1
3047,"@keziahmason1 E per alcune se non hai almeno 25 cm non vai bene. Sono una minoranza, gli uni e le altre. Se poi preferiscono una tettona imbranata a letto, che te ne fai di uomini così tu?",1
3675,#GF15 dai si è già capito che entra la bonazza tettona vestita di nero!Ok il trash ma prenderci per scemi anche no ?,1
8623,lei superlativa,0
7641,"Se stai cercando un'azione anale volgare, sei nel posto giusto. Poche donne hanno le prodezze pervertite di Jessica Rex. Questa troia le piace farsi sfondare e spalancare il suo bel CULO da un enorme cazzo duro!",1
2899,difendere femmina,0
859,"L' inacidita sinistroide arrogante, appena si vota farà ben più di 15 giorni di ferie....ciao ciao acidella...acido...acida..",1
1983,compagna dovrebbe essere violentata,1
6330,Ma vaffanculo porca puttana giornata cominciata di merda a dir poco,0
8548,signorina dovrebbe essere assassinata,1
6511,@ManuelVitale75 Figa io non so che cazzo hanno nel cervello non lo so una cosa cosi evidente... sempre la stessa storia. Gol e chiusi in difesa.,0
4925,PORCA PUTTANA TU TE NE ESCI COSÌ https://t.co/xsRCO9o8OK,0
230,"questi so talmente patrioti e difensori di cultura, tradizioni e genio italico che il partito lo chiamano usando un termine inglese.facce da schiaffi, corpi da foibe",0
5928,STO SCLERANDO PORCA PUTTANA NON NE POSSO PIÙ VOGLIO ANDARE VIA DA QUESTA CASA,0
4483,sin'ora io sapevo di una tettona che non si muove dal letto,1
1250,compagna dovrebbe essere martoriata,1
8462,sorella dovrebbe essere uccisa,1
613,Ma che te magni!Vola basso che in alto volano schiaffi (-Cit.)#TemptationIsland,0
1970,fidanzate non dovrebbero essere adorate,1
2257,donne dovrebbero essere sterminate,1
8118,ragazze non dovrebbero essere odiate,0
2105,coccolare matrone,0
8356,signora generosa,0
3219,@SandraB46031002 Mia mamma  con tettone  bellissime ..??????????❤❤??❤?❤????❤❤❤???????????????????,1
5994,"PORCA PUTTANA CAZZO PORCA PUTTANA,STO SVENENDOOOOOOOOOOOOO",0
9855,torturare madri,1
6573,figa mia mamma non sa come si arriva alla mia scuola e la devo accompagnare. ma siamo seri?,0
6225,@Laziofanclub Porco dio andate a zappare la terra porca puttana non si possono prendere 3 goal in 6 minuti 72/74/76 porco dio,0
8117,signorina non dovrebbe essere odiata,0
1059,compagne dovrebbero essere onorate,0
4904,@Benji_Mascolo alla faccia della Madonna quanto cazzo sei bono porca puttana.?❤,0
4207,Zio Putin si riposa all' Isola Sant'Angelo di Ischia Capitan Amerika ha ottenuto una promozione verso l' Alto in cui non ci sperava +Eni Nostra e Frau Culona avanzano verso Est sui gasdottiAlfie sta beneTra un po'si torna a votarePerché mi sento inutile?,1
7357,"@JollyRoger____ io non la consideravo proprio, dopo le elementari avr fatto al massimo altre 3/5 lezioni sono diventata culona per questo",0
6383,Ma porca troia Rino ti voglio bene vi volete levare dalle palle e far segnare il Napoli o no? A che cazzo serve questo pareggio di merda dai mannaggia tutt cos mannaggia #MilanNapoli,0
9332,ragazza brillante,0
2252,mamma non dovrebbe essere sterminata,0
7365,5×2 daenerys ha mandato tutto a puttane ma che cazzo faiiii,0
416,e per tutte le teste di cazzo che dicevano IHIHI BEL GIUOCOmI CI PULISCO IL CULO CON STO GIOCO DEL CAZZO testa di merds,0
8985,distruggere signorina,1
3736,@moglieitaliana Ti sborro anche io così ne ho tanta e bella bianca e densa,1
675,#viteallimite tu invece si vero? Puoi mancare di rispetto e raccontare bugie e con quel sorriso da rincoglionita che tira schiaffi.......,1
4160,"@Libero_official Ma cosa va a cercare questa pompinara fallita come moglie ,come madre, come attrice ?",1
8637,mogli dovrebbero essere assassinate,1
3274,@GILDA31395269 Mmmmmmm che Tettona,1
6358,ESCO A FARE IL PUTTANONE https://t.co/kJDhWBVnLj,0
840,Acida perché non ha figli ma come cazzo vi permettete??? #TemptationIsland,0
984,Anna è la più psicopatica di tutte le edizione nip e vip di #TemptationIsland.E di pazze scatenate ne abbiamo viste in questi anni.,1
2115,fidanzate affascinanti,0
8567,figlia eccezionale,0
9216,signorine sublimi,0
9670,zie ripugnanti,1
8574,figlie superbe,0
1563,mamma non dovrebbe essere aiutata,1
2955,"Se scrivi che Weinstein o Trump sono dei porci e dei maniaci tutti applaudono, ma se dici che Selvaggia Lucarelli è un puttanone sei sessista...",1
9498,signorina generosa,0
4114,"IO VORREI CAPIRE PERCHÉ NON FACCIO ALTRO CHE PENSARE A QUELLE TROIE.MA DIO MIO, DEVO STUDIARE, CHE CAZZO ME NE FREGA DI LOROAIUTO",1
757,“Meglio con interruzioni” Sanem Aydin sei una psicopatica...#DayDreamer,1
8521,strangolare figlie,1
9566,lei ripugnante,1
4369,Katia la mia amante tettona mi fa un bocchino https://t.co/cEY15XrcvD https://t.co/kWPXU1zG4m,1
5037,"porca puttana @jiminholybutt guarda non dico niente perché tanto so che hai già capito cosa voglio dire, giusto? https://t.co/cqpjDphOH8",0
1729,aiutare fidanzate,0
8758,mogli malvagie,1
33,@GiuSette7 @Hecto_Plasma @PaoloProtop Un provocatore. Se l'è cercata &#x1f600;,0
3717,@zia_milf @FaustaMilf Xhe pompinara vogliosa di cazzo ummmmm,1
9366,madre splendida,0
5564,"+Inizia con la I"" e semina terrore tra le persone-INTER, PORCA PUTTANA, INTER!!!#TorinoInter #TORINT""",0
7350,"@l_patrizia @AsiaArgento Asia argento, non penso di aver mai visto un suo film e credo sia fuori dal giro del cinema italiano.E’ poi scomoda e imprevedibile per le sue posizioni politiche. Carpentieri, un grande, ieri sera ha spiegato bene il cinema itali",0
5048,@stanzaselvaggia ...non ricordo chi tu sia tanto da farmi pensare che da povera frustrata non avendo mai avuto un briciolo di talento ti piace insultare gli altri per gelosia.... Ti consiglio vivamente di trovarti un uomo che ti soddisfi magari saresti me,0
3214,Tettona esplosiva e vogliosa...la collega perfetta #raccontoerotico https://t.co/X7oQePQXVn,1
8678,madri ripugnanti,1
476,#KURDISTAN - ROJHILAT (Kurdistan iraniano): altri curdi impiccati dal regime - di Gianni Sartori via @wordpressdotcom,0
8486,ragazza dovrebbe essere detestata,1
8360,figlia perfetta,0
1420,donna non dovrebbe essere violentata,0
7987,lei dovrebbe essere curata,0
7076,Ti svegli e la prima notizia che leggi è questa... MA PORCA PUTTANA! https://t.co/ck5Sx5oiut,0
1751,mamme dovrebbero essere sostenute,0
8092,madre terribile,1
2403,donna dovrebbe essere violentata,1
4501,Avete dodici anni in tre state su twitter a usare lo stupro come battuta per fare le edgy poi se la gente vi dice ma che cazzo dite perché é l'unica reazione comprensibile frignate che siete sensibili e stavate scherzando,1
1737,mamme dovrebbero essere martoriate,1
971,@francoliver2 @SoniaLaVera @ChiodiDonatella @Capezzone @Storace @mgmaglie Zingaretti e’ da schiaffi,0
3947,"@EllyBarbolini Grazie mille, sei un tesoro, ma non mi starebbero ♥️ in foto non sembra ma sono una culona :’)",1
2121,morose dovrebbero essere violentate,1
6240,Porca puttana il nuovo direttore è uno di quelli che quando ti si avvicinano non si sente minimamente e mi ha già fatto prendere 3 infarti,0
4180,@Veronic87442740 Tranquilla mi seghi coi piedi ma ti sborro in bocca ???,1
5461,Dai ragazzi Garrison è un figlio di puttana infame ma di che cazzo stiamo parlando  #Amici17,0
3715,@RicoClutch sei una cagna,1
726,mi stai sul cazzo ma quanto ti scoperei,1
3464,@susyvianello perche' la balena in quanto tale e' culona ?,1
5,@sprankthatbooty Ti sborro io,1
6284,porca puttana spero so riprenda subito cristo santo,0
7503,"voleva essere salvato il puttanone... cierto salvato tal pericolo ti pertere il potere tel minotauro.... sventra, stupra, azzanna, ruba e goti kuesta è la vera religione spears",0
6181,"RAGA IO TRA POCO URLO, MA PORCA PUTTANA COSA NON SONO #SuperJuniorLoSiento https://t.co/cBju42sOKv",0
4715,@Giuliettaxxx84 apri bene le gambe lurida troia... https://t.co/YVBxMIOzrv,1
8421,curare ragazza,0
9448,lei dovrebbe essere distrutta,1
5260,RT @MelogNicoletti: Retweeted Asia Argento (@AsiaArgento):@frankiehinrgmc @AntoFerrari1970 @AntonellaManili @andr900 @virginiaraggi Per f…,0
602,@amoilcazzo3 Che bel culo ho una voglia matta,1
1344,donne orripilanti,1
3639,@LADYLAMILF Che bel culone https://t.co/LzUWX5nykp,1
9085,sorelle fantastiche,0
6629,"@DardiValentina @lodocomello @lodoisourlife @TeamComelloFR @RaRi_Universer @Tinivica_Italy @hopeComello Ce l’ha detto pure un ubriaco... MA TRALASCIAMO. Volendo poteva ucciderci, invece no, ci ha esplicitato cose strane + che non sappiamo l’inglese. Siamo",0
856,PEZZO DI FIGA COME MATERIALE SENSIBILE MA IO TI ESTINGUO,1
6396,@passony_ @enricovestri NO CARO! il sabato è ESCO A FARE IL PUTTANONE. è una tradizione!,0
311,"@GiulioSantini98 @beabri @Keynesblog perché mai il comune dovrebbe promuovere una fondazione privata che ha come regolamento primario la discriminazione su base religiosa? Che sia a scopo di notizia o di endorsement, resta pubblicato su un sito della PA u",0
7233,@porcioni1979 Che bel culo,1
7272,@Libero_official Comunista del cazzo culona inchiavabile,0
4765,porca puttana mi commenta tutte le stories mi manda messaggi se vedi che non ti rispondo fai 2+2 io non ce la faccio più,0
795,@tRaCiNa77 Pensi che non avremmo preso schiaffi con Allegri ? Perché dai per certo che quest anno avrebbe centrato il primo posto visto come giocavamo le ultime partite e senza dybala aggiungerei,0
9653,moglie dovrebbe essere apprezzata,0
6416,"Ki ha parlato? Ki cazzo ha parlato? Ki è quel lurido stronzo comunista kecca pompinara ke ha firmato la sua condanna a morte? Ah, nn è nessuno eh? Sarà stata la fatina buona del cazzo! V ammazzo a forza d ginnastica, v faccio venire i muscoli al buco del culo!"" #FullMetalJacket https://t.co/DIivNKvIAC""",0
4761,@magra8178 @stanzaselvaggia La cosa buffa è che tutti si sono fermati al “brutta” (ognuno ha i suoi gusti se permette) e nessuno ha confutato che è sempre molto acida nei confronti dei belli. Ps. Non so se lei apprezzerà il suo complimento ?,0
8603,massacrare signorine,1
312,"Cosa vuoi a fare il mio nome totolo, quando non ti sei dissociata da gente che mi minaccia di morte, invita a sciogliermi nell'acido, mi augura lo stupro? Perché esattamente vuoi il mio nome, totolo? La verità storica non cambia, che il mio nome ci sia o no sotto I mieti twt.",0
8288,signorine sgradevoli,1
250,"@MontiniSusanna Tu'sei una bella maestra e ...molto porca,se torni a nascere,nasci ancora Trans",1
9896,zie dovrebbero essere omaggiate,0
4512,"@iamexemi questa vecchia stronza pompinara lo so io che cazzo ha fatto per 68 anni questa, sta vecchia stronza",1
9031,ragazze non dovrebbero essere omaggiate,1
4665,"Che tra l altro sono loro quelle che manco hanno un bel culo e le prime a mettersi cose cortissime ed aderentissime solamente per dare l'effetto che la roba ce l'hanno..Che schifo, luride troie pure in palestra me le devo subire",1
8334,signora dovrebbe essere accudita,0
683,"Preso a schiaffi da Pioli.Preso a schiaffi da Gasperini.Preso a schiaffi da dezerbi.Preso a schiaffi da Gotti.Senza dimenticare Gattuso, Inzaghi,juric.",0
1184,femmina dovrebbe essere tutelata,0
4637,@_FreakyBoy @ValeNappi Ammazza che culona!!!!,1
7141,?????? Porca puttana non ho soldi per comprare queste cose daiiii https://t.co/njUqBb8MHc,0
3843,@mariangela681 Pompinara per eccellenza la stella di tw,1
6996,"Cazzo raga sto invecchiando, ho 19 anni e porca puttana sembrava ieri che ne avevo 14",0
6506,"Singhiozzo mio singhiozzo va nell'acqua va nel pozzova dal pozzo alla fontanava nel cuor di chi mi amachi mi ama se lo tenga o sennò mi rivenga""...Potca troia m è  sempre tornato. Che sfiga.""",0
1123,compagne gradevoli,0
1823,maltrattare mamma,1
2517,compagne non dovrebbero essere umiliate,0
6232,"ogni volta porca puttana e mo basta, fino ad oggi non gli ho detto un cazzo perché porello mi fa tenerezza, la prossima volta me lo inculo a sangue.",0
7671,He said she said di Ashley Tisdale fa uscire il puttanone che è in me,0
5698,@FMCROfficial @Sheva_gol Questo non vale manco la cravatta di Galliani. Ma porca puttana tutti noi i peggiori.,0
5837,RT @Mario30deadpool: Questi sono le persone perbene . Mia mamma è morta e questi camorristi lo sanno. Ascoltate revenge e andrea o come ti…,0
2690,nonna stolta,1
5620,CHE FIGLIO DI TROIA CHE SEI,0
75,@GinnaLaura Brava chiamami che ti scopo alla grande,1
9509,madre non dovrebbe essere strangolata,0
1354,umiliare compagna,1
4596,Tua madre stronza troia zoccola di merda nel buco del culo di una scimmia ammaestrata balena di Pinocchio cagna vaffanculoooooooooooooooooooooooooooooooooooooooooooooooooooooo,1
3544,@tuttotuo63 Ti strappò le mutandine ti metto a 90 e ti inculo x bene ????,1
3932,@giuseann74 Io ti scopo forte così puttana,1
2079,violentare compagna,1
5301,ma che porca puttana è sta roba che cosa cazzo è raga tenetemi tenetemi davvero https://t.co/Es2fmfE09e,0
4244,"@paolettavoglia Come sei figa,te lo metterei tutto dentro???",1
4775,RT @drogainsaldo: Su WhatsApp:- che hai?- nullaSu Twitter:il figlio di puttana succhiacazzi mi ha appena chiesto che cosa ho.,0
4282,"eeeh i bei tempi andati di donna schiava, zitta e lava"", quelli sì che erano tempi! https://t.co/yVKd3GsUia""",1
7539,"C'e' che dopo l'intervento al polmone fatto quasi tre mesi e mezzo fa, mi ritrovo un'altra volta a combattere con le fibrillazioni cardiache...porca puttana, mi ci son voluti 30anni per calmare ora sto da capo e dodici",0
661,@Fortuna59982157 @lenasol54 @GiorgiaMeloni Penta cosa ? Ancora non ha capito un cazzo e mai ne capirà...i suoi due neuroni fanno molta fatica a carburare...piu mi offende più sarà meravigliosamente bello prenderla a schiaffi....quel faccione mi ispira tan,1
401,@Stefano02971282 @Brigate_Azzurre E quindi? Tua madre è morta affogata con una scheggia di legno in gola mentre faceva nu bucchin a Pinocchio,1
7509,@zeusepandora che bel culone mmmmmm,1
432,@BiBi_Jazz23 @damabianca78 A me non fa vedere il tweet. Aveva almeno un bel culo?,1
7757,@TIM_vision Se per piacere fate andare il sito porca puttana,0
2565,femmina non dovrebbe essere preservata,1
7834,@Lion18290125 Sei da 100 un gran puttanone,1
6952,"Vorrei precisare che non mando DM porno così tanto per.  In 7 anni saranno stati in 4 quelli che hanno ricevuto cose, e va bene così.  Capsico che il tweet può essere interpretato, ma io rimango FIGA DI LEGNO, sorry not sorry https://t.co/Dyu7TrHiAp",0
3217,@SexyConsolata @annamariamilf Che culona spettacolare!,1
4230,"Anche la culona è alla canna del gas . Si , i gas di scarico delle auto wolkvagen.????????? https://t.co/9OqgtCeD0J",1
3289,@MissMarjia sei bellissima occhi verdi tettona e bel culo,1
8501,stimare signora,0
4011,@Greis262 @Cam4_IT @pssylkglover @VCecchinato @Legacy2324987 Adesso hai la faccia da troia..... ??,1
3451,@Giuliettaxxx84 Puttanona,1
2212,donna dovrebbe essere sterminata,1
1980,elogiare femmina,0
7750,raga non dire parolacce è da persone educate e degne dell’empireo ma vogliamo paragonare un “perdindirindina” ad un soddisfacente e sentito “PORCA PUTTANA” dai su,0
3535,@MissMarjia Ciao bella figa vuoi che te lo sbatto in bocca con prepotenza?,1
5732,RAGA PORCA PUTTANA L’ANSIA MI STA DIVORANDO#BamBamBlackcard,0
7607,@Ceneredivita @ChiaraFerragni ma se poi dice: meglio una piatta che tettonanon body shaming questo?,0
8508,mogli dovrebbero essere odiate,1
9154,figlia sgradevole,1
8305,signorina fenomenale,0
9442,signora non dovrebbe essere assassinata,0
3261,@Debkumar001 ma vi arrestano a voi ci mancava l'assassina impasticcata della piccadilly puttana e bocchinara psicopatica crepaaaaaaaaaaaaaaaaaateeeee tuttiiiiiiiiiiiiiiii,1
9761,madre ammirevole,0
6594,"A noi ci cercano a Cagliari e A LAZIO""...""A LAZIO""...ma porca troia che cazzo di disagio. ??? https://t.co/bFGaAgPJpG""",0
8507,amare sposa,0
9066,distruggere lei,1
6568,Ma che cazzo dite che è morto Avicii porca la puttana l’ho appena saputo,0
4097,@Pantyhosegek Bella Culona!?,1
9226,ragazza detestabile,1
6937,ecco la #zoccola #redhead #whore #puttana #pompinara #succhiacazzi https://t.co/NykaWdyIDo,1
2746,mamme grandiose,0
5368,@bianciardif Eh .. dettagli .. rivoglio umbro porca puttana,0
1253,donne non dovrebbero essere celebtrata,1
6626,@PauDybala_JR visto che ora passerai il secondo tempo negli spogliatoi vedi di spiegarmi xche ti sei messo da un mese a giocare senza voglia nn corri più...che cazzo hai porca troia...??? Ma vuoi muovere il culo...????,0
6102,"@MaurizioJj Porca puttana Mauri, non doveva finire così.Non doveva.Cazzo.Ma girerà mai per noi una cazzo di volta quella fottuta ruota?Sono fiero di questi ragazzi, comunque. Di tutti. Di chi ci ha creduto fino alla fine. E di chi continuerà a crederci.",0
1454,femmine dovrebbero essere appoggiate,0
3786,@LinaFerris a prepararti il tuo bel culone a essere sfondata??! ??,1
6804,"Aaaah che bello quando l'intera famiglia ti forza a suonare facendoti sentire un sacco in colpa con la questione il pianoforte lo abbiamo pagato però quando ci siamo tu non lo suoni mai!!!"" e hanno pure ragione ma porca puttana io mi sento un sacco a disagio""",0
5491,@GuerriJimmy @frln86 @JedHemlock porca puttana !!senti chi parla :D :D,0
7134,"@TheMoralyzer @RMCSportNetwork porca puttana quanta ignoranza in un solo tweet,sei na bestia",0
7581,"@pettymagpie Una zanzara..così rompo il cazzo a tutti, sono fastidiosa, piccola piccola ma fa male pungendo e soprattutto muoio schiacciata e per lo più con ""muori puttana""",0
2431,fidanzate gradevoli,0
