ID,Text,Label
2344,Bollywood beinchod 👌🏻🔥,1
2610,True bhai..,0
2412,"society soch ke aab script writer likhne baithengein????? b hai, agar tere
mein itna dimaag hai toh tu script likh.... tera channel chal hi raha hai
dusre ka accha or buda justify karke..... tera khud ka kuch creativity
bata....",0
6037,lakshay choudhary ka video dekh tu.... gand faadi teri..... fucking feminist,1
5865,dhatt teri maaki choot,1
3616,Great review sir ji jai hind,0
1308,"[11:14](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=11m14s) to
[12:00](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=12m00s) excellent points
by prateek bhai. Maza hi aa gya.",0
1121,"मे तो कहता कि तू chutiya है ये जो आप बता रहे हैं है ना कि सब chutiya PA है भाई
सबको पता है कि मूवी ने ऐक्टिंग ही होती है इस मे कोई नई बात नहीं है इस वीडियो
में मुझे तो तुम chutiye लगे",0
4659,Bahot der laga di bhai tune..,0
5714,jali jali feminist ki gand jali,1
552,sir plzz titanic ka movie review kijie request h plzz,0
4983,ladkiyon video,0
4569,"Feminists dharti ka bojh hein. False cases karke ladko ko fasana. Bahut hi
neech aur ghatiya hote hein feminists log.",1
5243,ekdam sahi dikhaye ho bhai. i am agree with you.,0
2326,Sb ke liye equally opportunity honi chahiye,0
4688,"Usko Pyar Ka Jhutha Khul Ke Munh Mein maarna chahie ramamandal happy Famous Ho
Gaya bol ke abhi Har aadami ko Ham kar kar raha hai sali Tera Munh Mein pura
Jhutha khol ke abhi Nikal Ke maarna chahie",0
2671,Dekhne jaata movie agar yeh bhen ki lodi actress nii hoti isme,1
355,"@vikash kumar too bhi apni jhothi bahen kp support kar raha hOAG. Tabhi tujhe
mirchi lagi.",0
1965,"Kon hai ye liberals, kaha se ate hai ye log",0
5523,"wo jasleen kaur case me b bicha ladka aisa hi fas gaya abi tak court k chakar
me uski job nhi lagi pura career barbaad ho gaya and wo ladki canada jakar
baith gai... puchne par uska lawyer bolta ki wo apna career k liye canada
shift ho gai aur wo ladka pis raha bichara...",0
2904,Apne story bata kar puri story batadi,0
888,Ek dum sahi bro,0
1766,Mansutra bhai shab mastribution kum kro kabir Khan 🤣,0
5279,bhai so called feminists (faminazi) bahot gaali dene waale hai tumko,0
5140,finally kuch acha horaha hai ab,0
4843,"Hahaha me bhi ek nari hu, aur mene ye movie 1st day 1st show dekha tha, aur
aaj tak mere dimag se nei nikla raha he, itna accha tha ye movie, yesa
boyfriend kisko nei chahiye..",0
1651,"Kabir singh me dikhaya h sex is not love jab vo dusari heroine usse sex karte
waqt I love you bolti hai tab vo usse vahi choda kar chal deta hai vahi se
pata chalta hai ki vo kitna commited hai preeti se and jab do log kisi se
pyaar karte to unki understand hum nahi samjh nahi sakte mere dost aur uski
girlfriend kitna ladte par baad me panch up ho jata hai",0
501,"or ha wo Grey shirt wala uncle khrha h ki ye hmara culture ni h. to kya hmara
culture apne bchho ko jaan se marna h agr wo homo ho jaye to !!!! hmara
culture rape krna h !! bolo... agr culture ko itna mnate ho to ... ye jeans.
shirt or ye wrist watch mt phno ...... dhoti kurta me aa jao..... Culture
mante ho to Achhaiyo ko follow kro...",0
1148,Arundhati tere gaand mein goli padi hai kabhi..,1
981,Is laore movie ki wajese break up hojaega mera,0
4280,GAURAV REPLY DO,0
3506,**Preety ki koi best friend nhi thi isi liye wo dono last me ek ho paye**,0
5511,"iss video ko dislike karne wale 621 log chutiye hain . jaise women k liye laws
hain waise men's safety or fraud allegation lagane ke liye bhi law lagoo kar
dena chahiye",0
1280,Bhai film bahut acchi he,0
373,jay shree ram,0
3233,Ghussa hai bhai Arundhati Roy ka,0
1006,Bhai kabir sing dekhi aur video bana daali,0
3620,Sanket bhai ka video dekh lo ahayad aap ko knowledge aa jaye thodi jyada hi.,0
2050,San kalyug khi Maya hain,0
3846,Right jise tum,0
4073,@Aishwary Tiwari dude uski pasand hai wo konsabi pasand karsakta hai,0
1979,Bhai Dark season 2 ka review karna,0
4944,@Truthshallsetyoufree bhadwa giri shuru mat kar idhar,0
2237,"@Soumya Ranjan Sahoo Abhishek bachhan bhut achhe actor Hain unhone ""khelein
hum jee Jaan se""bhut hi achhi thi surjya sen par thi Maine surjya sen ka naam
USI film SE Jana ye movie 2010mein release hui thi lkin deki Maine 2015
mein.Unki film raavan,run,bluff master,run,games,guru,etc masterpiece Hain.Wo
agar Kisi movie mei supporting role v krte Hain Tou wo usme bhut achhi acting
de jate hain Jo logon dwara unnoticed reh jati hai.Haan unse log amitabh
bachhan jaisi acting expect krne lage jis Karan unhe apni ek alag pehchan
bnane Ka mouka NHI Mila jis trah tiger shroff KO mila.Tiger shroff,Varun
dhawan ki bekar content wali movie v rhegi Tou wo 100 crore chutki mein par
Kar jati hai Jaise kalank.",0
724,Gujrat me kaha,0
5751,ek km kr lund lele randi ki bacchi saaali kutiya khi ki,1
4431,arundhati roy ko chodne mein bohot mja aayega,1
4351,"😂😂😂😂  
  
  
Hut Ragdo ,,,, Piche Dalwaao.........377",1
479,ओ स्त्री friendship karogi 🤣🤣,0
1734,Sai hay bhai,0
2211,Kisne abhi tak dekhi bhi nahi like,0
5238,metoo wala kand same hain bhai...,0
4677,Jio dada👍👍👍💯💯,0
966,"Hme marne wala chahiye saiyan ki tarah khud ki marwane wala nahi karna Johar
ki tarah",1
114,**Kabir Singh movie bilkul bhi** **practical life se related nhi hai**,0
1225,Tu tu chutiyaa hai,0
5868,randi rona randi ro rhi he,1
951,"Film me ek talented doctor ko tharki nashedi gunda or ek sanskari ladki ki
chudai or kuchh nahi ha",1
2811,Jab tak hindustan me Sanima hai.. Log chutiye bante rahenge,0
6005,"esk muh pe gobar maaro or esko karan johar k clg se utha k real clg m lak bc
ye sb hota h 🤣🤣🤣🤣esne aaj tk karan johar ki movie dkhi h bs bc jis clg m padai
k alwa sb kuch hota h maaro esk muh pe gobar 😂😂🤣",1
4749,"Din ka average 2  
😂😂😂👍",0
726,"Me iske itne saare videos Dekh chuka Hu but still I don't understand ye Ladki
banke kyu ATA he ? Bhai ladka bane rehne me kya dikkat he ?",0
4240,Film bekar hai,0
1992,Aam public ka scooter aur car jalana masaallah kya Sanskar hai,0
1888,"sale mc usko fhirse bula or Jute marke interview lee . 2 paise ki aurat hoke
itni bari bari bate karti hey bc",1
3348,"Movie dekhne se log sikhte he.... To bhaiya fir to joker se bhi
sikhenge....... Wo bhi bekar movie huyi...... Log maarne lg jayenge frustrated
hokar....... Fir wo kese masterpiece huyi???",0
6060,"ya 1 asi randyha jo flim dekh ka lifema apply kartika....ja ba randy hollywood
movie dekh gand phatagi nahi gand phatka girjayagi",1
2154,"तुम कटुओ को बीजेपी से क्या परेशानी है,वो हम समझ सकते है",0
2187,"Pratik borade sucks.. Andhbhakt.. He nvr watch a movie as movie.. Sahi film
mein secularism.. Liberals etc aisa kuch gused'deta hey",1
955,"Kya strawman ka rayta failaya hua hai, kuchh bhi....  
Kisi ko ye movie pasand nahi aayi to wo aatankwadiyo ka supporter hai, Abe
chutiyape ki bhi limit hoti hai.",0
5359,"yeh tho whi baat ho gyi ki sher aaya sher aaya phir saach mein sher aayega tho
koi bachane nhi aayega..! suicide karo or new life shuru karo😂",0
6167,"teri maa ki chut bhsdke most disliked video hogi chuttar uthake a jata hain
bhsdke",1
5572,"rape krne valo ka chehra dikhaya jata hai.  
 **jhuta case dalne vali ka bhi chehra dikhana chahiye. ya fir use 14 sal jail
honi chahiye.**  
dono mese koi ek hona chahiye.!!!",0
2833,Bhi jan Tik tok bare me mesg do,0
2305,Saabaash Sher,0
6051,a kisne review kiya film ko madarchod,1
1549,bilkul nahi hone sahie unlogoki banduke hamesa galat jageh par goli marte Hai,0
2310,Bhaio ye video bollywood tak pahochna chahiye or ankhe khulni chahiye 👍👍👍,0
4281,Akshay Khanna is perfect in his acting always 👌,0
1672,"Ye liberals and Feminists ki baat aap kar rahe ho vo Film Companion ka review
hain...saale dogle😏😏",0
1116,filmy news upasna mam se sunna achha lgta hai,0
2431,Banduk chalane k bajae apne hi daal lenge,0
1956,"Sahi h bhai ""dost ko pata hi ni chalta ki chutiye ko koi matlab ni h usse""",0
3684,Same review tha Mera v movie dekhne k bad,0
1170,Bhot sahi bhie i love you,0
2906,"Religion devlopment को रोकता है,इसे भारत से खत्म करना होगा हीे।इसके कारण हम एक
दूसरे को नीचे गिरने पर दिमाग और energy लगाते है,न की खुदके विकास और आर्थिक
मज़बूती पर।खासके muslims को समझना होगा।हमे भारत को आर्थिक मज़बूती देनी ही
होगी,वार्ना हम इस चक्कर में बर्बाद हो जाएंगे।चीन ने इसी कारण religion हटा
दिया,प्लीज हमे इस देश से सभी religion हटाना ही होगा,तभी unlimited progress
होगी वार्ना सिमट के रह जायेगे,और चीन दुनिया पर राज करेगा,तब हम खुदकी गलती का
अहसास करेगे,और नौकर न बने इसलिये प्लीज भारत से रिलिजन खत्म कर,और आर्थिक
मज़बूती लाये तेज़ी से quality education,innovationऔर skill development के
जरिये।समझदार बने।",0
4672,"Movie Entertainment k liye dekho na itna lauda lassan dhoondhna he kiu hy
sidha movie dekho maza aya baat khallas abb meri life ki real story koi
theatre mey lgayega toh lauda dekhne ayega..lkin problem yh hy k yh bewakoof
log movies ko real samjh byhthe hy",1
3989,Maine itni kam dislike kbhi nhii dekhi,0
4712,"Bhai, fir to shayad aapko Feminism ke Naam pe duniya me kya chal Raha hai pata
hi nahi hai !  
Feminism, Liberalism ye words aaj ek gali ban chuke hai !  
Aur thank you so much mujhe Judge karne ke liye... Aise hi Dusron Ko judge
karte rahiye 👍",0
1644,"Ha Indian culture is rape karna fir murder karna. Education makes intelligent.
Why are you asking to those gawar jaahil uneducated people ? Jaahil logo ka
baat sunke hi dimaag garam ho jata hai.. koi point nehi matlab nehi bewakoof
bass bolte hai.. There is nothing called INDIAN CULTURE hum jo karenge or
sochenge wahi culture banega in future.",0
4926,"Siddharth apni maa ko chod aaj, fir feminist ki baat kar bc. 😂",1
3495,"Reet Kaur Subscribe Channel, Madam woh itihaas ban chuka hai par aaj ke ranga
billa jo kar rahe hain uske baare mein mooh kholo aur sach ko accept karo ki
[#RangaBillaAmitModi](http://www.youtube.com/results?search_query=%23RangaBillaAmitModi)
bhi mujrim hai bekasooron ka khoon bahane mein.",0
4496,"Bhaiiii.....BC.....mujhe aasa dost chahiye Yaar.....Varna my iski tarha
banke.....kaafi longonka best friend banjavunga.....😄",0
3295,ye toh bhai iss ne bikul sahi kiya,0
1548,Etna yo trailer dekh k hi pta cl gya tha ....ji,0
839,Bhai spoiler alert dal dete,0
2280,bohat assa laga,0
5234,"bhai meri toh gand fatni lagai inse ma aas paas nhi bakta aab. gand mariye ye
ladkiya",1
5938,"nikal loddi ..  
pheli fursat me nikal ..  
koi jrurat nhi tere review ki ..  
mc tatti ki skl ki ...  
chl mc ..",1
3798,"[8:10](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=8m10s) khatm bhai pyaar
hogyaaa😂",0
1061,Abe bsdk ke pehle pudia thuk ke aa,1
4120,Ye army chief ko shobha nahi deta,0
4439,Achi movie he😎 aj dekha mene,0
475,"sir aap plz feminism ke karan tension nahi lijiye.....feminism jis rahh pe
chal rahi hai....wo apna kabr khud khod rahi hai...ager mere nazariye se dekhe
to jald hi feminism ko counter kerne ke liye phir nayi thought
aayegi......bicharo ki hi to ye ladai hai....",0
5354,"madharchord hoti hai ladkiya jo madharchord sali sab jhuth bolti hai aur
humara samaj aur rule aisa ban chuka hai ki ladka sidha ho ya galat na bhi ho
bus ladki jhuth bol de ki cheed raha hai bus ....  
  
  
  
  
life kahtm hum ladko ki inn madharchord randi sali k wajah se  
  
  
  
  
leta start mee too movement for boys  
jisko jutha jhutha kabhi bhi fasaya gya wo like kare comment ko",1
4455,Benchod review Apne pas rakh tu,1
1313,Bhai lagta hai teri kisi ladki ne zoooorrrr se maar ke gaye hai... 😂😂😂😂,1
4540,"I agree with you brother....  
  
Bhaiya life me ek Baar apse milna Jarur chahunga..",0
602,Atssa laga,0
5060,"बहुत सुंदर, शुभकामनाएं",0
3791,Bahut bdiya bhai,0
2360,Kya Kiya sahil ne?,0
1659,Pagal khanne sei bahar kabb ayia tu,0
196,Sab hindu kafir.gandu h...😁😁😂😂😝😝,1
5069,bach ke raho bhai ladkiya se.,0
448,Pehle fursat me nikal lavde .........,1
759,"Agar aisa hi reviews ke naam par politics ki baatein hoti rahegi toh mein likh
ke deta hoon 1M iss channel ke kabhi nhi honge.100%guaranteed mein deta hoon
nhi honge 1M kabhi bhi.👍😶  
Agar pehle jaise pratik pure movie reviews de toh bohut jaldi subscribers
badhenge.👍",0
4425,"Jo ye movie ko justify kar rahe hai, unke saamne wohi harkate karo jo kabir
singh karta hai, phir dekho kitne log apni soch pe kaayam rehte hai",0
3095,ARUNDATI RAI AUR SIRDESAI MEIN SAMANATA HAI,0
1553,Bhai aap mndi se ho,0
5837,"@racist billy hana madarchod  
bada time waste ho raha hai tera gandu  
bc 15, min tak baar baar comment padta hai mere , phir sochta hai kya reply du  
aur bc tum jaise logo ki vajah se aaj ye shabd feminism sahi meh gaali ban
gaya hai.  
you're not a feminist  
feminist fight over real causes  
they do social services for women  
they give ideas to the government which lead to a 24x7 helpline for women and
children  
they give ideas for forming a national commission of rights of women  
however you guys aren't feminists , you guys are man hating , pseudo-feminists  
tu ye bol kaise sakta hai tu feminist hai gandu  
tujhe sirf choot chaiye unn bewakoof ladkio ki jo iss host aur unn sabhi
illogical man hating ladkio jaisi hoti hai.  
time waste toh aise bol raha hai jaise ek comment maara ho  
gandu tere saare comments dekhe hai laudeya  
har jaga choot ki chaahat meh ek kutte ki tarah comment kiya hai tune",1
5845,betichod ye sif ek movie hai bc..😂 mu se haag di tu bechod,1
4823,भारत को भारत हि रहने दे सुप्रीम कोठा,0
3144,"@Pratik Tembhekar ... Aise ghatiya law system hamara India Jo Khali ladkiyo ki
liye bani Hain. Mardo ke liye koi law nahi. He was suffering aur Kya Kar sakta
tha iske siva",0
84,auto wale bhayya best 😗😗😗,0
2127,Ha vai randi madharchot ladkiya kabir sing move ko burai kar rahihe,1
4701,"भारत का कोई भी इंसान अपना परिचय रंगा बिल्ला के नाम से नहीं देगा, इतने गिरे हुए
नहीं है भारत के लोग।",0
5709,"bhnkelodo tum log comments me apna opinion diya kro tumari ma ki choot  
ye mt likha kro  
who is here after sandeep sahid interview  
apna opinion share kiya kro  
ki ye makilodi thik bol rhi hai ya nhi",1
5105,"excellent documentary...jese har ladki galat nahi hoti wese hi har ladka bhi
galat nahi hota.",0
3788,"Mc tu review pr dhyan de n...  
Ye paltu ki ky leader baji ky kr raha hai bc... Baki log bina kapde ke ghume
ya bina bindi ke tu apn kam kr na😑",1
3475,"Apne ko to feminism,sarcasm,racist,liberalist etc kuch samjh ni aata jo aata
ha wo ha apan acche to sab acche bas..pata ni log kyu ni samajhate",0
150,"Pratik bhai aapne bahut hi achhe tarike se explain kiya hai sab kuch but inko
problem iss movie se nahi hai inki problem iss movie ke hit hone se hai.",0
5366,anoop bhuvanendran sahi bola,0
5493,@shashank verma vice ne ek hi video nahi daala hai youtube pe mahanubhav,0
3833,"भाई ये मूवी मस्त था, लेकिन कुछ चीज जैसे शुरुआत में रैगिंग, फिर ज़बरदस्ती लड़की
के पढ़ाई लिखाई में दखल देना या फिर उसके अकादमिक लाइफ को अपने हिसाब से चलना. या
फिर क्लास में उसका मित्र कौन होगा ये तय करना. और लड़की का डर के मारे इसको
स्वीकार करना. ईमानदारी से कहु तो ये गलत लगा मुझे. मान लीजिये वो लड़की अपनी बहन
या बेटी हों तो कैसा लगेगा",0
461,Vii Kaya diya vii,0
5830,ganja ko mat badnaam karo bhai.. isska fb dekho.. ek number ka randi hai ye,1
3035,"Hindi sensor board walon k b kya kehne.. Ma behen k galiyo ko th mute krdiya..
But f*ck jese words ko ni kya.. It is so cool na",0
1037,"यार मज़ा आ गया इनकी बुद्धि भी इनकी तरह ही है, ये अपना नाम स्वयं कुत्ता, रंगा,
बिल्ला रख रहे है। हस हँस कर पेट फूल रहा है",0
2214,"Apane ""VIDESHI KHASAM"" ka bhi kuch naam rakh de tu ""चुड़ैल"" !!!! Tere videshi
khasam se paida bachchon ko kya sikhayegi tu "" पिद्दी कुतिया "" !!!!!! ????",1
5437,sahi baat h .,0
4654,"bhai mai to khamkha kabir singh ko pata nhi samajh ke baitha tha but tumhare
sochne ka tareeka kuch aur hi hai",0
5701,there's maaa ka jhanda gadu aaand mat kha laudi,1
3658,Or Bharwe Kitne mile,0
2405,"""Jab tak is desh me cinema rahega log chutiya bante rhenge""\- ramadhir  
Singh",0
3519,"Movie ka review to jo hai wo to alag hai  
Pehle to iss mahashay ka review krna zaroori  
  
  
Ab ye mat kehna tu karta hai isse accha  
  
  
Agar kahoge to usse pehle tum hi koi movie bana kar dekh lo",0
1136,"Kabir Singh ne Preeti Ko mara ek thappad jitna Preeti Ko Dil par nahi laga
usse jyada Feministo ke muh pe laga hai.",0
2286,"Are Bhai wo aise hi bolte hai  
Aur bhagwan ram ko terrorist bolte hai",0
346,Meri jindegi me thodi sudhar ayi hai... to wo sirf Swetabh ke wajah se...,0
2471,"Movie review karo plz, Kisi faminist ko jawab dene ko alag videos banao plz",0
5999,@ra ji bhosdike to tu hee baan jaa director motherchod sali,1
2659,Tera bapki Renu mondl Sali kamini pagl renu,0
620,Arre Bhai Bhai Bhai Bhai 2 din me 4 videos😎😎,0
5458,bhai kaha tha tu itne din,0
1896,Jalebi better than this shit😂😂,0
1132,"Jitne bhi Feminist he aap log Jake kabir Singh se treatment le lo tum log puri
tarah thik ho jagoge..😂😂i like the movie aaj 2nd time gaya tha movie ko😘😘",0
166,Achhi thi bhai,0
3321,"Very nice review 👍👍👍👍👍👍👍👍👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌majaa aagyaa aur skoon mila  
Liberals & faministo ki condition dekh ky 😌😌😌😌😌😌😌😌😌😌😌😌😌😌😌😌😌",0
310,"सही है, बोलने के अधिकार पर गाली दो, parotest के अधिकार पर पुलिश का सर फोड़ो
,मादरचोदो अधिकारो का कब सही इस्तेमाल करोगें🐷🐷🐷😠😠😠🖕",1
3345,Starting achhi thi😂,0
3699,Bhai 🤐 salute aapko.jay shree ram,0
720,# hat teri ... Ooooh,0
4362,Feminism ki baatein karke khud b*hench*d ki gaali deraha ha😂😂 hypocrite ha sab,0
5252,isse dislike kisne kiya madarchod feminist,1
3292,Bhi acting ka varea ma vhi bat karna.,0
4739,"sir khilji ka senapati kaffur homosexual tha ye bhul gye army chief jisne
khilji ko bht se jung me vijay dilayi",0
5070,"in fake cases ki wajha se hi asal m jiske sath rape hota he unko insaf nhi
milta kyoki police fake cases m jo busy hoti h jo ki bahot zada hote he
compare to real",0
3911,"Awesome review sir ❤️ ham to bollywood ki movie hi dekhna chorr diye hai 3
saal se",0
5419,"topic sahi h , ye bat uthana chaiye tha ..",0
3124,Itni Panchayat kyun krta h bhaii... chutiya smjh ra Kya sbko,0
6149,nikal lavdi ....paili fursat me nikal....bhenchod,1
728,Sahi hai,0
18,"Prateek bhai dho dala....sachhi .....bht hi shaleenta se ...aur bht hi logical
hote hue apne answer diya h...... Feminists jo bhartiya Sanskriti per sawal
uthate h..... they must have to understand....BHARAT me Maa Durga ka place
sabse ucha dikhaya h ......ager ye samjh skte to😊",0
2117,JAGKAANAMBATAAU,0
1015,Rajdeep ko ku late ho bhai kush to ijjat kro Apne channel ki,0
4498,"Brother abhi abhi aapke reviews dekhne start kiye hai lekin esaa lag raha ki
aap hi ye soch ko badhava de rahe ho baaki to kahi esaa nhi mahol lagta h
bohot zehar bhara hua hai aap k ander isliye aaka channel unsubscribe kr raha
hu...",0
2105,Nice hai bhaiya really m☺☺☺,0
3034,Bhai app bohot acchaaa bole....perfect....,0
1052,Modi shah ranga billa se bhi badtar hai,0
2100,"लल्लनटॉप वाले भी अपने कानून की तरह अंधे है  
इन्हें भी बस सलमान खान, शाहरुख खान,अमिताभ बच्चन की मूवी ओर एक्टिंग अच्छी लगती
हैं ये इनकी फिल्मों को ही 5 स्टार देते है बस  
ये भी सेक्शन375 मूवी की महिला वकील की तरह गधे ही है",1
4472,"Kaun log hai ye koi bhi review kre sabki ma bahen krte hai bhai aise kroge to
lallantop review krna hi chhor degi 😀😀😀",1
2829,Badhiya BHAI,0
